churn_at_dt,churn probability,prediction,employee_cluster
0.0,0.12,0.0,1
0.0,0.26,0.0,1
0.0,0.0,0.0,1
0.0,0.15731601731601733,0.0,1
0.0,0.13,0.0,1
1.0,0.05,0.0,1
0.0,0.13,0.0,1
0.0,0.07,0.0,1
0.0,0.05,0.0,1
1.0,0.36,0.0,1
0.0,0.39,0.0,1
1.0,0.2674339826839826,0.0,1
0.0,0.4,0.0,1
0.0,0.18,0.0,1
1.0,0.24,0.0,1
0.0,0.39,0.0,1
0.0,0.19,0.0,1
0.0,0.52,1.0,1
1.0,0.10470634920634922,0.0,1
0.0,0.28,0.0,1
0.0,0.04,0.0,1
0.0,0.28,0.0,1
0.0,0.2,0.0,1
0.0,0.21,0.0,1
1.0,0.12,0.0,1
0.0,0.28,0.0,1
0.0,0.17,0.0,1
0.0,0.13,0.0,1
0.0,0.15,0.0,1
0.0,0.2,0.0,1
0.0,0.14,0.0,1
0.0,0.12,0.0,1
1.0,0.44,0.0,1
0.0,0.22,0.0,1
0.0,0.1,0.0,1
1.0,0.19,0.0,1
0.0,0.54,1.0,1
0.0,0.1311111111111111,0.0,1
0.0,0.01,0.0,1
0.0,0.22785714285714284,0.0,1
0.0,0.18,0.0,1
0.0,0.18,0.0,1
0.0,0.06,0.0,1
1.0,0.21,0.0,1
0.0,0.17,0.0,1
0.0,0.17,0.0,1
0.0,0.02,0.0,1
0.0,0.06,0.0,1
1.0,0.24,0.0,1
0.0,0.315,0.0,1
0.0,0.35,0.0,1
1.0,0.33,0.0,1
0.0,0.34,0.0,1
0.0,0.23154581529581525,0.0,1
1.0,0.22,0.0,1
0.0,0.14,0.0,1
0.0,0.06,0.0,1
0.0,0.19,0.0,1
0.0,0.15,0.0,1
1.0,0.09,0.0,1
0.0,0.5,0.0,1
1.0,0.5,0.0,1
0.0,0.43,0.0,1
0.0,0.02,0.0,1
0.0,0.18,0.0,1
0.0,0.25,0.0,1
0.0,0.05266666666666667,0.0,1
1.0,0.23799350649350637,0.0,1
0.0,0.2,0.0,1
0.0,0.36,0.0,1
0.0,0.04583333333333333,0.0,1
1.0,0.19,0.0,1
0.0,0.3721856060606061,0.0,1
1.0,0.05,0.0,1
1.0,0.29,0.0,1
0.0,0.0,0.0,1
0.0,0.11,0.0,1
0.0,0.27,0.0,1
0.0,0.29,0.0,1
1.0,0.34,0.0,1
1.0,0.14,0.0,1
0.0,0.12,0.0,1
0.0,0.26,0.0,1
0.0,0.24,0.0,1
0.0,0.32,0.0,1
0.0,0.13,0.0,1
1.0,0.21,0.0,1
0.0,0.16,0.0,1
0.0,0.23154581529581525,0.0,1
0.0,0.19,0.0,1
1.0,0.34,0.0,1
0.0,0.22,0.0,1
0.0,0.14,0.0,1
0.0,0.35,0.0,1
0.0,0.25,0.0,1
0.0,0.34,0.0,1
0.0,0.39,0.0,1
0.0,0.25,0.0,1
0.0,0.09,0.0,1
1.0,0.45,0.0,1
0.0,0.03,0.0,1
0.0,0.25,0.0,1
0.0,0.03,0.0,1
0.0,0.0,0.0,1
0.0,0.18,0.0,1
0.0,0.17,0.0,1
0.0,0.015,0.0,1
0.0,0.09,0.0,1
1.0,0.07,0.0,1
1.0,0.38,0.0,1
0.0,0.37,0.0,1
0.0,0.2,0.0,1
0.0,0.32,0.0,1
0.0,0.17,0.0,1
0.0,0.22,0.0,1
0.0,0.27,0.0,1
0.0,0.07,0.0,1
0.0,0.17,0.0,1
1.0,0.23,0.0,1
1.0,0.15,0.0,1
0.0,0.38,0.0,1
0.0,0.21,0.0,1
0.0,0.0,0.0,1
0.0,0.31,0.0,1
0.0,0.13,0.0,1
1.0,0.31,0.0,1
1.0,0.3158241758241758,0.0,1
0.0,0.06,0.0,1
0.0,0.37,0.0,1
1.0,0.29,0.0,1
0.0,0.11,0.0,1
1.0,0.8431190476190475,1.0,1
1.0,0.13,0.0,1
0.0,0.13,0.0,1
1.0,0.18,0.0,1
0.0,0.2431666666666666,0.0,1
0.0,0.13,0.0,1
0.0,0.005,0.0,1
0.0,0.19,0.0,1
1.0,0.34,0.0,1
0.0,0.06,0.0,1
0.0,0.5,0.0,1
0.0,0.05,0.0,1
0.0,0.12,0.0,1
0.0,0.17,0.0,1
0.0,0.46,0.0,1
0.0,0.07,0.0,1
0.0,0.29,0.0,1
1.0,0.05,0.0,1
1.0,0.38,0.0,1
0.0,0.12,0.0,1
0.0,0.03166666666666667,0.0,1
1.0,0.13,0.0,1
1.0,0.09,0.0,1
0.0,0.3,0.0,1
1.0,0.10815553890553888,0.0,1
0.0,0.115,0.0,1
0.0,0.5,0.0,1
0.0,0.135,0.0,1
0.0,0.21,0.0,1
0.0,0.16,0.0,1
0.0,0.4,0.0,1
0.0,0.26,0.0,1
0.0,0.27,0.0,1
0.0,0.10815553890553888,0.0,1
0.0,0.31,0.0,1
0.0,0.32,0.0,1
1.0,0.44,0.0,1
0.0,0.21,0.0,1
0.0,0.3,0.0,1
1.0,0.29,0.0,1
1.0,0.15,0.0,1
0.0,0.23,0.0,1
0.0,0.15,0.0,1
0.0,0.15,0.0,1
0.0,0.32,0.0,1
0.0,0.36,0.0,1
0.0,0.23,0.0,1
0.0,0.28,0.0,1
1.0,0.3311121763513403,0.0,1
0.0,0.18,0.0,1
0.0,0.06,0.0,1
1.0,0.23543263517528218,0.0,1
0.0,0.26,0.0,1
1.0,0.18,0.0,1
0.0,0.008935897435897434,0.0,1
0.0,0.07,0.0,1
0.0,0.29,0.0,1
0.0,0.32187085137085136,0.0,1
0.0,0.25617063492063485,0.0,1
0.0,0.04,0.0,1
1.0,0.16,0.0,1
1.0,0.07,0.0,1
0.0,0.06,0.0,1
0.0,0.655,1.0,1
0.0,0.19,0.0,1
0.0,0.15,0.0,1
0.0,0.49038095238095236,0.0,1
0.0,0.38,0.0,1
0.0,0.19,0.0,1
0.0,0.3285714285714286,0.0,1
0.0,0.18,0.0,1
1.0,0.52,1.0,1
0.0,0.29,0.0,1
0.0,0.2,0.0,1
0.0,0.34,0.0,1
1.0,0.09,0.0,1
0.0,0.29,0.0,1
0.0,0.0,0.0,1
0.0,0.13,0.0,1
0.0,0.19,0.0,1
0.0,0.17,0.0,1
0.0,0.01,0.0,1
0.0,0.289,0.0,1
0.0,0.32,0.0,1
0.0,0.23,0.0,1
0.0,0.21,0.0,1
0.0,0.16,0.0,1
0.0,0.16,0.0,1
0.0,0.15,0.0,1
0.0,0.22,0.0,1
0.0,0.27,0.0,1
0.0,0.06,0.0,1
0.0,0.23,0.0,1
0.0,0.16,0.0,1
0.0,0.08,0.0,1
0.0,0.25396212121212114,0.0,1
0.0,0.15,0.0,1
0.0,0.13569444444444442,0.0,1
1.0,0.2,0.0,1
0.0,0.0,0.0,1
0.0,0.06883333333333333,0.0,1
1.0,0.44,0.0,1
1.0,0.14,0.0,1
0.0,0.04,0.0,1
0.0,0.18,0.0,1
0.0,0.26,0.0,1
0.0,0.1,0.0,1
1.0,0.21,0.0,1
0.0,0.16,0.0,1
0.0,0.18,0.0,1
0.0,0.24,0.0,1
1.0,0.19,0.0,1
0.0,0.45,0.0,1
0.0,0.07,0.0,1
1.0,0.27,0.0,1
1.0,0.12,0.0,1
0.0,0.19,0.0,1
0.0,0.11,0.0,1
1.0,0.13,0.0,1
1.0,0.45,0.0,1
0.0,0.08,0.0,1
0.0,0.12,0.0,1
0.0,0.37,0.0,1
0.0,0.16,0.0,1
0.0,0.08,0.0,1
0.0,0.17183333333333334,0.0,1
1.0,0.31,0.0,1
0.0,0.06,0.0,1
1.0,0.1,0.0,1
0.0,0.35,0.0,1
0.0,0.24,0.0,1
0.0,0.11,0.0,1
0.0,0.17,0.0,1
0.0,0.36,0.0,1
0.0,0.02,0.0,1
1.0,0.365,0.0,1
0.0,0.26,0.0,1
0.0,0.31,0.0,1
0.0,0.05,0.0,1
0.0,0.21866666666666668,0.0,1
0.0,0.14,0.0,1
0.0,0.535,1.0,1
1.0,0.08,0.0,1
0.0,0.25,0.0,1
0.0,0.09,0.0,1
0.0,0.17,0.0,1
0.0,0.68,1.0,1
0.0,0.29,0.0,1
0.0,0.07,0.0,1
0.0,0.16,0.0,1
1.0,0.035,0.0,1
0.0,0.13,0.0,1
0.0,0.02,0.0,1
0.0,0.21,0.0,1
1.0,0.18,0.0,1
0.0,0.54,1.0,1
1.0,0.25,0.0,1
1.0,0.15,0.0,1
1.0,0.29,0.0,1
0.0,0.0,0.0,1
0.0,0.23154581529581525,0.0,1
0.0,0.1,0.0,1
0.0,0.08,0.0,1
0.0,0.13,0.0,1
0.0,0.05,0.0,1
0.0,0.26,0.0,1
0.0,0.47,0.0,1
0.0,0.38,0.0,1
0.0,0.1,0.0,1
1.0,0.15,0.0,1
0.0,0.055,0.0,1
0.0,0.0,0.0,1
0.0,0.19,0.0,1
0.0,0.12,0.0,1
0.0,0.03,0.0,1
0.0,0.04,0.0,1
0.0,0.34,0.0,1
0.0,0.29885714285714293,0.0,1
0.0,0.22,0.0,1
0.0,0.18,0.0,1
0.0,0.4315,0.0,1
1.0,0.006363636363636364,0.0,1
1.0,0.5004571262071262,1.0,1
1.0,0.24,0.0,1
0.0,0.23,0.0,1
0.0,0.24,0.0,1
0.0,0.07,0.0,1
1.0,0.13333333333333333,0.0,1
0.0,0.15,0.0,1
0.0,0.19,0.0,1
0.0,0.225,0.0,1
0.0,0.011666666666666665,0.0,1
0.0,0.05333333333333333,0.0,1
0.0,0.07,0.0,1
0.0,0.38,0.0,1
0.0,0.13,0.0,1
0.0,0.18,0.0,1
0.0,0.05,0.0,1
0.0,0.19,0.0,1
0.0,0.29,0.0,1
0.0,0.07,0.0,1
1.0,0.1,0.0,1
1.0,0.18,0.0,1
1.0,0.2,0.0,1
0.0,0.0,0.0,1
0.0,0.335,0.0,1
0.0,0.30150432900432894,0.0,1
0.0,0.28,0.0,1
0.0,0.12,0.0,1
0.0,0.3,0.0,1
0.0,0.23,0.0,1
0.0,0.15,0.0,1
0.0,0.39,0.0,1
1.0,0.28,0.0,1
1.0,0.41,0.0,1
0.0,0.19,0.0,1
0.0,0.29,0.0,1
1.0,0.07,0.0,1
0.0,0.12,0.0,1
0.0,0.3,0.0,1
0.0,0.17,0.0,1
0.0,0.2,0.0,1
1.0,0.13,0.0,1
1.0,0.43,0.0,1
0.0,0.1540847763347763,0.0,1
1.0,0.07,0.0,1
0.0,0.14,0.0,1
0.0,0.01,0.0,1
0.0,0.38,0.0,1
0.0,0.45,0.0,1
0.0,0.13,0.0,1
0.0,0.37,0.0,1
0.0,0.19,0.0,1
0.0,0.22,0.0,1
0.0,0.03,0.0,1
0.0,0.3435,0.0,1
0.0,0.1,0.0,1
1.0,0.23,0.0,1
0.0,0.01,0.0,1
0.0,0.21,0.0,1
0.0,0.34,0.0,1
0.0,0.17,0.0,1
1.0,0.36,0.0,1
0.0,0.26,0.0,1
1.0,0.1,0.0,1
1.0,0.22,0.0,1
0.0,0.2,0.0,1
0.0,0.45,0.0,1
0.0,0.38,0.0,1
0.0,0.08,0.0,1
1.0,0.14,0.0,1
0.0,0.09,0.0,1
0.0,0.31,0.0,1
0.0,0.17,0.0,1
0.0,0.39,0.0,1
0.0,0.09,0.0,1
1.0,0.09,0.0,1
1.0,0.23,0.0,1
1.0,0.18,0.0,1
1.0,0.04533333333333333,0.0,1
0.0,0.28,0.0,1
1.0,0.47,0.0,1
1.0,0.06,0.0,1
0.0,0.11,0.0,1
0.0,0.16,0.0,1
0.0,0.62,1.0,1
0.0,0.39,0.0,1
0.0,0.32,0.0,1
0.0,0.09,0.0,1
1.0,0.08,0.0,1
0.0,0.57,1.0,1
0.0,0.11,0.0,1
0.0,0.14,0.0,1
0.0,0.25,0.0,1
0.0,0.33,0.0,1
0.0,0.25,0.0,1
1.0,0.24,0.0,1
0.0,0.16174381174381175,0.0,1
0.0,0.49,0.0,1
0.0,0.41,0.0,1
1.0,0.17,0.0,1
0.0,0.20333333333333337,0.0,1
0.0,0.3,0.0,1
0.0,0.11,0.0,1
0.0,0.19,0.0,1
0.0,0.19,0.0,1
0.0,0.0,0.0,1
0.0,0.11,0.0,1
0.0,0.03,0.0,1
0.0,0.34,0.0,1
0.0,0.35,0.0,1
1.0,0.0,0.0,1
1.0,0.16,0.0,1
1.0,0.28,0.0,1
0.0,0.0375,0.0,1
1.0,0.19,0.0,1
0.0,0.19,0.0,1
0.0,0.31,0.0,1
1.0,0.36,0.0,1
0.0,0.23,0.0,1
0.0,0.2,0.0,1
1.0,0.06,0.0,1
0.0,0.08343072424651371,0.0,1
0.0,0.0,0.0,1
0.0,0.32,0.0,1
0.0,0.25,0.0,1
1.0,0.1,0.0,1
0.0,0.09,0.0,1
0.0,0.11,0.0,1
0.0,0.47,0.0,1
0.0,0.03208333333333333,0.0,1
0.0,0.22,0.0,1
0.0,0.17633333333333334,0.0,1
0.0,0.17,0.0,1
0.0,0.49,0.0,1
0.0,0.3,0.0,1
0.0,0.46988095238095245,0.0,1
0.0,0.09266666666666666,0.0,1
0.0,0.33,0.0,1
0.0,0.26,0.0,1
0.0,0.08,0.0,1
0.0,0.13,0.0,1
0.0,0.27,0.0,1
0.0,0.2425,0.0,1
0.0,0.08,0.0,1
0.0,0.12,0.0,1
0.0,0.42,0.0,1
1.0,0.23,0.0,1
0.0,0.14,0.0,1
0.0,0.21749481074481067,0.0,1
0.0,0.32,0.0,1
1.0,0.0,0.0,1
0.0,0.24,0.0,1
0.0,0.45,0.0,1
0.0,0.3,0.0,1
0.0,0.0,0.0,1
0.0,0.15,0.0,1
0.0,0.26,0.0,1
0.0,0.19,0.0,1
0.0,0.06,0.0,1
0.0,0.33,0.0,1
0.0,0.03,0.0,1
0.0,0.26,0.0,1
0.0,0.18,0.0,1
0.0,0.12,0.0,1
0.0,0.34,0.0,1
1.0,0.3,0.0,1
0.0,0.45,0.0,1
0.0,0.11,0.0,1
0.0,0.05,0.0,1
1.0,0.18,0.0,1
0.0,0.03,0.0,1
0.0,0.01,0.0,1
0.0,0.03,0.0,1
0.0,0.19,0.0,1
0.0,0.1,0.0,1
0.0,0.4,0.0,1
0.0,0.13,0.0,1
0.0,0.24,0.0,1
1.0,0.045,0.0,1
0.0,0.4,0.0,1
0.0,0.03,0.0,1
0.0,0.34861904761904755,0.0,1
0.0,0.38,0.0,1
0.0,0.12,0.0,1
1.0,0.27,0.0,1
0.0,0.07,0.0,1
0.0,0.06,0.0,1
0.0,0.11,0.0,1
1.0,0.23,0.0,1
0.0,0.22,0.0,1
0.0,0.07,0.0,1
0.0,0.15,0.0,1
1.0,0.27,0.0,1
0.0,0.005,0.0,1
0.0,0.21,0.0,1
0.0,0.35,0.0,1
1.0,0.31,0.0,1
0.0,0.34,0.0,1
0.0,0.06,0.0,1
1.0,0.48,0.0,1
0.0,0.21,0.0,1
0.0,0.19,0.0,1
0.0,0.59,1.0,1
0.0,0.02,0.0,1
0.0,0.23,0.0,1
1.0,0.14,0.0,1
0.0,0.15,0.0,1
0.0,0.06,0.0,1
0.0,0.28,0.0,1
0.0,0.1,0.0,1
0.0,0.06,0.0,1
0.0,0.3325,0.0,1
0.0,0.12,0.0,1
0.0,0.36,0.0,1
0.0,0.16,0.0,1
0.0,0.32,0.0,1
0.0,0.04,0.0,1
0.0,0.1525,0.0,1
0.0,0.16,0.0,1
0.0,0.09,0.0,1
1.0,0.68,1.0,1
0.0,0.3,0.0,1
0.0,0.36,0.0,1
1.0,0.6,1.0,1
0.0,0.18,0.0,1
1.0,0.4,0.0,1
0.0,0.09,0.0,1
0.0,0.29,0.0,1
0.0,0.21,0.0,1
0.0,0.13,0.0,1
1.0,0.13,0.0,1
0.0,0.19,0.0,1
0.0,0.51,1.0,1
0.0,0.09,0.0,1
0.0,0.1,0.0,1
1.0,0.04,0.0,1
0.0,0.11,0.0,1
0.0,0.08,0.0,1
0.0,0.19,0.0,1
0.0,0.19,0.0,1
0.0,0.1,0.0,1
0.0,0.31,0.0,1
0.0,0.15,0.0,1
0.0,0.19,0.0,1
1.0,0.1825,0.0,1
0.0,0.07,0.0,1
0.0,0.29147600413002894,0.0,1
0.0,0.05,0.0,1
0.0,0.43,0.0,1
1.0,0.51,1.0,1
0.0,0.35,0.0,1
1.0,0.38,0.0,1
0.0,0.28,0.0,1
0.0,0.5251309523809524,1.0,1
1.0,0.11,0.0,1
0.0,0.04,0.0,1
0.0,0.27,0.0,1
0.0,0.14733405483405482,0.0,1
0.0,0.23,0.0,1
1.0,0.1452987012987013,0.0,1
1.0,0.4,0.0,1
0.0,0.36,0.0,1
0.0,0.33627777777777773,0.0,1
0.0,0.06,0.0,1
0.0,0.22,0.0,1
0.0,0.0,0.0,1
0.0,0.25,0.0,1
1.0,0.2556111111111111,0.0,1
0.0,0.48,0.0,1
1.0,0.36,0.0,1
0.0,0.02,0.0,1
0.0,0.14,0.0,1
0.0,0.0095,0.0,1
0.0,0.1,0.0,1
0.0,0.27,0.0,1
0.0,0.0,0.0,1
0.0,0.01,0.0,1
0.0,0.0,0.0,1
0.0,0.48,0.0,1
0.0,0.33,0.0,1
0.0,0.17,0.0,1
1.0,0.34,0.0,1
0.0,0.0095,0.0,1
0.0,0.12,0.0,1
0.0,0.2772380952380951,0.0,1
0.0,0.41211904761904755,0.0,1
1.0,0.3,0.0,1
0.0,0.14,0.0,1
0.0,0.09,0.0,1
0.0,0.32205952380952385,0.0,1
0.0,0.15,0.0,1
0.0,0.09,0.0,1
0.0,0.31,0.0,1
0.0,0.14,0.0,1
1.0,0.3,0.0,1
0.0,0.18,0.0,1
0.0,0.2,0.0,1
0.0,0.19,0.0,1
0.0,0.0,0.0,1
1.0,0.09,0.0,1
0.0,0.13,0.0,1
0.0,0.2,0.0,1
0.0,0.09,0.0,1
0.0,0.344,0.0,1
0.0,0.1,0.0,1
1.0,0.11333333333333334,0.0,1
1.0,0.2,0.0,1
0.0,0.11,0.0,1
1.0,0.005,0.0,1
0.0,0.21,0.0,1
1.0,0.11,0.0,1
0.0,0.14,0.0,1
0.0,0.3,0.0,1
0.0,0.22,0.0,1
0.0,0.16,0.0,1
0.0,0.17,0.0,1
1.0,0.22,0.0,1
0.0,0.12,0.0,1
0.0,0.13,0.0,1
0.0,0.18,0.0,1
0.0,0.32,0.0,1
0.0,0.14,0.0,1
1.0,0.29,0.0,1
0.0,0.09,0.0,1
0.0,0.5,0.0,1
1.0,0.08,0.0,1
1.0,0.13,0.0,1
0.0,0.19,0.0,1
0.0,0.39,0.0,1
1.0,0.38,0.0,1
0.0,0.54,1.0,1
0.0,0.08,0.0,1
0.0,0.49,0.0,1
0.0,0.3,0.0,1
0.0,0.02,0.0,1
1.0,0.20589285714285707,0.0,1
0.0,0.35,0.0,1
0.0,0.25,0.0,1
1.0,0.59,1.0,1
1.0,0.31,0.0,1
0.0,0.04,0.0,1
0.0,0.33,0.0,1
0.0,0.2,0.0,1
0.0,0.13033333333333333,0.0,1
0.0,0.16,0.0,1
0.0,0.29,0.0,1
0.0,0.19,0.0,1
0.0,0.18,0.0,1
0.0,0.0,0.0,1
1.0,0.22,0.0,1
0.0,0.21,0.0,1
0.0,0.23482251082251074,0.0,1
0.0,0.19,0.0,1
0.0,0.37,0.0,1
0.0,0.07,0.0,1
0.0,0.05,0.0,1
1.0,0.16,0.0,1
1.0,0.27,0.0,1
0.0,0.18,0.0,1
0.0,0.11,0.0,1
0.0,0.06,0.0,1
0.0,0.35,0.0,1
0.0,0.18,0.0,1
1.0,0.49,0.0,1
0.0,0.38299999999999995,0.0,1
0.0,0.2225,0.0,1
0.0,0.1,0.0,1
0.0,0.21,0.0,1
0.0,0.26,0.0,1
1.0,0.12,0.0,1
0.0,0.25,0.0,1
1.0,0.4,0.0,1
0.0,0.19,0.0,1
0.0,0.21082539682539683,0.0,1
0.0,0.32,0.0,1
0.0,0.09,0.0,1
1.0,0.19,0.0,1
1.0,0.24,0.0,1
0.0,0.19,0.0,1
0.0,0.12,0.0,1
0.0,0.13,0.0,1
0.0,0.16,0.0,1
0.0,0.04,0.0,1
0.0,0.0,0.0,1
0.0,0.05,0.0,1
0.0,0.08,0.0,1
0.0,0.04,0.0,1
0.0,0.11,0.0,1
0.0,0.36,0.0,1
0.0,0.23799350649350637,0.0,1
0.0,0.46,0.0,1
1.0,0.18,0.0,1
0.0,0.45002380952380955,0.0,1
0.0,0.255,0.0,1
0.0,0.13,0.0,1
1.0,0.1,0.0,1
0.0,0.16,0.0,1
0.0,0.05,0.0,1
0.0,0.1,0.0,1
0.0,0.235,0.0,1
0.0,0.36,0.0,1
0.0,0.29,0.0,1
0.0,0.05,0.0,1
1.0,0.09,0.0,1
0.0,0.15,0.0,1
0.0,0.08,0.0,1
0.0,0.28,0.0,1
0.0,0.23,0.0,1
0.0,0.1,0.0,1
0.0,0.52,1.0,1
0.0,0.14666666666666667,0.0,1
0.0,0.6,1.0,1
0.0,0.12,0.0,1
0.0,0.36,0.0,1
0.0,0.08,0.0,1
0.0,0.2,0.0,1
0.0,0.3673571428571428,0.0,1
0.0,0.07,0.0,1
0.0,0.16,0.0,1
0.0,0.09,0.0,1
0.0,0.27,0.0,1
1.0,0.32,0.0,1
0.0,0.44000000000000006,0.0,1
0.0,0.03,0.0,1
0.0,0.29,0.0,1
0.0,0.25,0.0,1
1.0,0.27,0.0,1
0.0,0.03,0.0,1
0.0,0.1,0.0,1
0.0,0.28,0.0,1
1.0,0.16,0.0,1
0.0,0.26,0.0,1
0.0,0.32,0.0,1
1.0,0.22,0.0,1
0.0,0.14,0.0,1
0.0,0.12,0.0,1
1.0,0.24,0.0,1
0.0,0.3133333333333333,0.0,1
0.0,0.41,0.0,1
1.0,0.29,0.0,1
0.0,0.06,0.0,1
0.0,0.21,0.0,1
0.0,0.41,0.0,1
0.0,0.48,0.0,1
0.0,0.15,0.0,1
1.0,0.21,0.0,1
0.0,0.07416666666666667,0.0,1
0.0,0.21,0.0,1
0.0,0.44,0.0,1
0.0,0.27,0.0,1
