churn_at_dt,churn probability,prediction,employee_cluster
1.0,0.65,1.0,1
1.0,0.27,0.0,1
1.0,0.28,0.0,1
1.0,0.88,1.0,1
0.0,0.17,0.0,1
1.0,0.89,1.0,1
1.0,0.53,1.0,1
0.0,0.862607142857143,1.0,1
0.0,0.46,0.0,1
1.0,0.65,1.0,1
0.0,0.34,0.0,1
1.0,0.82,1.0,1
1.0,0.8,1.0,1
1.0,0.59,1.0,1
1.0,0.45,0.0,1
0.0,0.54,1.0,1
1.0,0.51,1.0,1
1.0,0.67,1.0,1
0.0,0.64,1.0,1
0.0,0.68,1.0,1
0.0,0.36,0.0,1
1.0,0.5,0.0,1
0.0,0.54,1.0,1
1.0,0.86,1.0,1
0.0,0.66,1.0,1
1.0,0.67,1.0,1
1.0,0.65,1.0,1
0.0,0.65,1.0,1
1.0,0.58,1.0,1
1.0,0.61,1.0,1
1.0,0.52,1.0,1
1.0,0.88,1.0,1
1.0,0.66,1.0,1
1.0,0.78,1.0,1
0.0,0.36,0.0,1
0.0,0.85,1.0,1
1.0,0.26,0.0,1
1.0,0.6045476190476191,1.0,1
0.0,0.48,0.0,1
0.0,0.6033333333333334,1.0,1
0.0,0.36,0.0,1
1.0,0.8398333333333333,1.0,1
1.0,0.81,1.0,1
1.0,0.81,1.0,1
1.0,0.95,1.0,1
0.0,0.57,1.0,1
0.0,0.79,1.0,1
1.0,0.87,1.0,1
0.0,0.58,1.0,1
1.0,0.76,1.0,1
1.0,0.76,1.0,1
1.0,0.68,1.0,1
1.0,0.63,1.0,1
0.0,0.42,0.0,1
0.0,0.65,1.0,1
1.0,0.28,0.0,1
0.0,0.58,1.0,1
1.0,0.89,1.0,1
0.0,0.34,0.0,1
1.0,0.73,1.0,1
1.0,0.51,1.0,1
1.0,0.89,1.0,1
1.0,0.47,0.0,1
1.0,0.81,1.0,1
0.0,0.91,1.0,1
1.0,0.88,1.0,1
0.0,0.77,1.0,1
1.0,0.56,1.0,1
1.0,0.55,1.0,1
1.0,0.94,1.0,1
1.0,0.52,1.0,1
0.0,0.8025476190476191,1.0,1
1.0,0.44,0.0,1
1.0,0.9575,1.0,1
0.0,0.48,0.0,1
0.0,0.71,1.0,1
0.0,0.3912157287157287,0.0,1
0.0,0.47,0.0,1
1.0,0.74,1.0,1
0.0,0.42,0.0,1
0.0,0.58,1.0,1
1.0,0.59,1.0,1
1.0,0.5383571428571428,1.0,1
1.0,0.43,0.0,1
1.0,0.72,1.0,1
0.0,0.58,1.0,1
0.0,0.79,1.0,1
1.0,0.83,1.0,1
1.0,0.76,1.0,1
1.0,0.18,0.0,1
1.0,0.52,1.0,1
0.0,0.55,1.0,1
1.0,0.51,1.0,1
1.0,0.48,0.0,1
1.0,0.8611111111111112,1.0,1
0.0,0.48296725496725496,0.0,1
0.0,0.7,1.0,1
1.0,0.8225,1.0,1
1.0,0.67,1.0,1
1.0,0.53,1.0,1
0.0,0.29,0.0,1
1.0,0.79,1.0,1
1.0,0.72,1.0,1
1.0,1.0,1.0,1
1.0,0.88,1.0,1
1.0,0.64,1.0,1
1.0,0.72,1.0,1
1.0,0.78,1.0,1
1.0,0.87,1.0,1
0.0,0.69,1.0,1
1.0,0.36301587301587296,0.0,1
1.0,0.7,1.0,1
0.0,0.27,0.0,1
1.0,0.61,1.0,1
0.0,0.38,0.0,1
1.0,0.82,1.0,1
1.0,0.55,1.0,1
1.0,0.77,1.0,1
1.0,0.59,1.0,1
0.0,0.66,1.0,1
0.0,0.63,1.0,1
1.0,0.67,1.0,1
0.0,0.69,1.0,1
1.0,0.44,0.0,1
1.0,0.95,1.0,1
1.0,0.77,1.0,1
0.0,0.56,1.0,1
1.0,0.61,1.0,1
0.0,0.77,1.0,1
0.0,0.67,1.0,1
1.0,1.0,1.0,1
1.0,0.7406666666666666,1.0,1
1.0,0.46,0.0,1
0.0,0.7,1.0,1
0.0,0.6,1.0,1
1.0,0.53,1.0,1
0.0,0.64,1.0,1
0.0,0.79,1.0,1
1.0,0.205,0.0,1
0.0,0.67,1.0,1
1.0,0.53,1.0,1
1.0,0.5757142857142857,1.0,1
0.0,0.47700000000000004,0.0,1
1.0,0.72,1.0,1
1.0,0.52,1.0,1
0.0,0.3912157287157287,0.0,1
1.0,0.76,1.0,1
0.0,0.75,1.0,1
0.0,0.51,1.0,1
1.0,0.74,1.0,1
1.0,0.4,0.0,1
1.0,0.17,0.0,1
1.0,0.83,1.0,1
1.0,0.92,1.0,1
1.0,0.83,1.0,1
0.0,0.22,0.0,1
0.0,0.21,0.0,1
1.0,0.68,1.0,1
0.0,0.33378571428571424,0.0,1
1.0,1.0,1.0,1
1.0,0.74,1.0,1
1.0,0.61,1.0,1
0.0,0.2866666666666667,0.0,1
1.0,0.43,0.0,1
0.0,0.8546053391053392,1.0,1
1.0,0.74,1.0,1
1.0,0.2816666666666667,0.0,1
1.0,0.2572380952380952,0.0,1
0.0,0.78,1.0,1
0.0,0.73,1.0,1
1.0,0.67,1.0,1
1.0,0.67,1.0,1
1.0,0.84,1.0,1
1.0,0.78,1.0,1
1.0,0.84,1.0,1
0.0,0.36,0.0,1
1.0,0.56,1.0,1
1.0,0.81,1.0,1
1.0,0.55,1.0,1
1.0,0.84,1.0,1
1.0,0.3912157287157287,0.0,1
1.0,0.69,1.0,1
1.0,0.8,1.0,1
0.0,0.52,1.0,1
1.0,0.7,1.0,1
1.0,0.65,1.0,1
1.0,0.55,1.0,1
0.0,0.54,1.0,1
1.0,0.85,1.0,1
1.0,0.95,1.0,1
1.0,0.8,1.0,1
1.0,0.77,1.0,1
0.0,0.5,0.0,1
0.0,0.76,1.0,1
1.0,0.6,1.0,1
0.0,0.13,0.0,1
0.0,0.61,1.0,1
1.0,0.59,1.0,1
1.0,0.307,0.0,1
1.0,0.08,0.0,1
1.0,0.56,1.0,1
1.0,0.78,1.0,1
0.0,0.6503809523809524,1.0,1
0.0,0.46,0.0,1
1.0,0.67,1.0,1
0.0,0.92,1.0,1
1.0,0.62,1.0,1
1.0,0.75,1.0,1
0.0,0.35,0.0,1
0.0,0.43,0.0,1
1.0,0.495,0.0,1
1.0,0.8,1.0,1
0.0,0.83,1.0,1
1.0,0.69,1.0,1
1.0,0.1467106782106782,0.0,1
1.0,0.62,1.0,1
1.0,0.34,0.0,1
1.0,0.69,1.0,1
1.0,0.76,1.0,1
1.0,0.32,0.0,1
1.0,0.87,1.0,1
1.0,0.71,1.0,1
0.0,0.78,1.0,1
1.0,0.9742857142857143,1.0,1
1.0,0.73,1.0,1
1.0,0.86,1.0,1
1.0,0.67,1.0,1
0.0,0.525626984126984,1.0,1
1.0,0.48,0.0,1
0.0,0.5247777777777778,1.0,1
0.0,0.47,0.0,1
1.0,0.82,1.0,1
0.0,0.59,1.0,1
1.0,0.86,1.0,1
1.0,0.28,0.0,1
1.0,0.91,1.0,1
1.0,0.53,1.0,1
1.0,0.88,1.0,1
1.0,0.48,0.0,1
0.0,0.77,1.0,1
1.0,0.56,1.0,1
1.0,0.48,0.0,1
0.0,0.38,0.0,1
0.0,0.3481904761904762,0.0,1
1.0,0.6,1.0,1
1.0,0.59,1.0,1
0.0,0.58,1.0,1
1.0,0.7491533634494157,1.0,1
0.0,0.69,1.0,1
1.0,0.6,1.0,1
1.0,0.67,1.0,1
0.0,0.59,1.0,1
1.0,0.65,1.0,1
1.0,0.61,1.0,1
0.0,0.96,1.0,1
1.0,0.72,1.0,1
1.0,0.7491533634494157,1.0,1
0.0,0.76,1.0,1
0.0,0.95,1.0,1
1.0,0.74,1.0,1
1.0,0.72,1.0,1
1.0,0.77,1.0,1
1.0,0.63,1.0,1
1.0,0.85,1.0,1
1.0,0.44,0.0,1
1.0,0.24,0.0,1
0.0,0.48,0.0,1
0.0,0.48,0.0,1
0.0,0.67,1.0,1
1.0,0.56,1.0,1
1.0,0.76,1.0,1
1.0,0.5189262069629715,1.0,1
0.0,0.54,1.0,1
0.0,0.16,0.0,1
1.0,0.8464273781773782,1.0,1
1.0,0.39,0.0,1
1.0,0.59,1.0,1
0.0,0.9058275613275615,1.0,1
1.0,0.64,1.0,1
1.0,0.74,1.0,1
0.0,0.7683809523809524,1.0,1
0.0,0.21862698412698411,0.0,1
1.0,0.43,0.0,1
1.0,0.34,0.0,1
1.0,0.58,1.0,1
0.0,0.21,0.0,1
0.0,0.7766666666666666,1.0,1
1.0,0.5,0.0,1
1.0,0.91,1.0,1
1.0,0.4554166666666668,0.0,1
1.0,0.54,1.0,1
1.0,0.6,1.0,1
0.0,0.73,1.0,1
1.0,0.55,1.0,1
1.0,0.84,1.0,1
1.0,0.58,1.0,1
0.0,0.35,0.0,1
0.0,0.67,1.0,1
1.0,0.68,1.0,1
1.0,0.88,1.0,1
1.0,0.7233333333333332,1.0,1
1.0,0.61,1.0,1
1.0,0.7,1.0,1
1.0,0.48,0.0,1
1.0,0.15,0.0,1
1.0,0.6073333333333334,1.0,1
1.0,0.52,1.0,1
1.0,0.64,1.0,1
0.0,0.81,1.0,1
1.0,0.71,1.0,1
0.0,0.51,1.0,1
1.0,0.76,1.0,1
1.0,0.59,1.0,1
1.0,0.65,1.0,1
0.0,0.81,1.0,1
1.0,0.39,0.0,1
1.0,0.6,1.0,1
0.0,0.58,1.0,1
0.0,0.8848650793650792,1.0,1
1.0,0.95,1.0,1
0.0,0.6949682539682541,1.0,1
1.0,0.45,0.0,1
0.0,0.5099801587301588,1.0,1
1.0,0.8966666666666666,1.0,1
1.0,0.78,1.0,1
1.0,0.35533333333333333,0.0,1
1.0,0.61,1.0,1
1.0,0.6333333333333333,1.0,1
0.0,0.53,1.0,1
0.0,0.69,1.0,1
1.0,0.5266666666666666,1.0,1
0.0,0.65,1.0,1
1.0,0.64,1.0,1
0.0,0.57,1.0,1
1.0,0.6,1.0,1
0.0,0.93,1.0,1
0.0,0.23,0.0,1
1.0,0.62,1.0,1
1.0,0.51,1.0,1
1.0,0.71,1.0,1
0.0,0.33,0.0,1
1.0,0.88,1.0,1
1.0,0.86,1.0,1
0.0,0.72,1.0,1
0.0,0.39,0.0,1
1.0,0.83,1.0,1
0.0,0.87,1.0,1
1.0,0.44,0.0,1
0.0,0.19466666666666668,0.0,1
1.0,0.47,0.0,1
0.0,0.19,0.0,1
1.0,0.57,1.0,1
1.0,0.72,1.0,1
1.0,0.355,0.0,1
0.0,0.38,0.0,1
1.0,0.66,1.0,1
1.0,0.77,1.0,1
0.0,0.44,0.0,1
1.0,0.9243333333333333,1.0,1
0.0,0.69,1.0,1
0.0,0.49,0.0,1
0.0,0.76,1.0,1
1.0,0.4975,0.0,1
1.0,0.82,1.0,1
1.0,0.8044166666666667,1.0,1
1.0,0.68,1.0,1
1.0,0.6,1.0,1
1.0,0.33,0.0,1
0.0,0.33,0.0,1
1.0,0.83,1.0,1
0.0,0.84,1.0,1
0.0,0.41,0.0,1
1.0,0.535,1.0,1
1.0,0.9296666666666666,1.0,1
1.0,0.95,1.0,1
0.0,0.23,0.0,1
0.0,0.74,1.0,1
1.0,0.72,1.0,1
1.0,0.96,1.0,1
1.0,0.49,0.0,1
1.0,0.88,1.0,1
1.0,0.93,1.0,1
1.0,0.4346587301587301,0.0,1
1.0,0.3912157287157287,0.0,1
0.0,0.73,1.0,1
0.0,0.63,1.0,1
1.0,0.7,1.0,1
0.0,0.38,0.0,1
0.0,0.48,0.0,1
1.0,0.74,1.0,1
1.0,0.83,1.0,1
1.0,0.98,1.0,1
1.0,0.84,1.0,1
0.0,0.46,0.0,1
1.0,0.33088095238095233,0.0,1
1.0,0.87,1.0,1
0.0,0.52,1.0,1
0.0,0.2623463203463203,0.0,1
1.0,0.88,1.0,1
1.0,0.6,1.0,1
1.0,0.73,1.0,1
0.0,0.55,1.0,1
0.0,0.29,0.0,1
0.0,0.42516666666666675,0.0,1
1.0,0.056875,0.0,1
1.0,0.7864520202020202,1.0,1
1.0,0.8,1.0,1
1.0,0.83,1.0,1
0.0,0.87,1.0,1
1.0,0.78,1.0,1
1.0,0.43,0.0,1
1.0,0.8366666666666666,1.0,1
0.0,0.6,1.0,1
0.0,0.648,1.0,1
0.0,0.059000000000000004,0.0,1
0.0,0.62,1.0,1
1.0,0.33,0.0,1
0.0,0.56,1.0,1
0.0,0.32,0.0,1
0.0,0.23,0.0,1
0.0,0.35,0.0,1
1.0,0.56,1.0,1
0.0,0.62,1.0,1
1.0,0.42,0.0,1
1.0,0.45,0.0,1
1.0,0.4728333333333333,0.0,1
1.0,0.55,1.0,1
1.0,0.21,0.0,1
0.0,0.3850050505050506,0.0,1
1.0,0.71,1.0,1
0.0,0.72,1.0,1
1.0,0.69,1.0,1
1.0,0.75,1.0,1
1.0,0.82,1.0,1
1.0,0.57,1.0,1
1.0,0.84,1.0,1
1.0,0.84,1.0,1
1.0,0.88,1.0,1
0.0,0.29,0.0,1
0.0,0.45,0.0,1
1.0,0.7,1.0,1
1.0,0.48916666666666664,0.0,1
1.0,0.62,1.0,1
0.0,0.49,0.0,1
0.0,0.62,1.0,1
1.0,0.75,1.0,1
1.0,0.55,1.0,1
0.0,1.0,1.0,1
1.0,0.13,0.0,1
1.0,0.46,0.0,1
0.0,0.67,1.0,1
1.0,0.9,1.0,1
1.0,0.77,1.0,1
1.0,0.76,1.0,1
1.0,0.8,1.0,1
1.0,0.6733333333333335,1.0,1
1.0,0.69,1.0,1
0.0,0.29,0.0,1
1.0,0.695,1.0,1
0.0,0.14,0.0,1
1.0,0.3091666666666667,0.0,1
1.0,0.45416666666666655,0.0,1
1.0,0.68,1.0,1
1.0,0.634,1.0,1
0.0,0.76,1.0,1
1.0,0.46,0.0,1
1.0,0.82,1.0,1
1.0,0.87,1.0,1
1.0,0.377,0.0,1
1.0,0.47,0.0,1
0.0,0.7935476190476192,1.0,1
0.0,0.85,1.0,1
1.0,0.5983333333333333,1.0,1
1.0,0.6,1.0,1
0.0,0.29,0.0,1
1.0,0.82,1.0,1
0.0,0.54,1.0,1
1.0,0.87,1.0,1
0.0,0.65,1.0,1
1.0,0.71,1.0,1
1.0,0.75,1.0,1
1.0,0.6,1.0,1
1.0,0.6933333333333335,1.0,1
1.0,0.89,1.0,1
1.0,0.96,1.0,1
1.0,0.71,1.0,1
1.0,0.44,0.0,1
0.0,0.83,1.0,1
0.0,0.73,1.0,1
1.0,0.69,1.0,1
0.0,0.61,1.0,1
1.0,0.56,1.0,1
1.0,0.47,0.0,1
1.0,0.77,1.0,1
0.0,0.12,0.0,1
0.0,0.27,0.0,1
0.0,0.6,1.0,1
0.0,0.63,1.0,1
0.0,0.46,0.0,1
1.0,0.64,1.0,1
1.0,0.4351922799422799,0.0,1
1.0,0.95,1.0,1
1.0,0.8,1.0,1
1.0,0.8,1.0,1
0.0,0.41,0.0,1
0.0,0.52,1.0,1
0.0,0.44,0.0,1
0.0,0.64,1.0,1
1.0,0.54,1.0,1
0.0,0.925952380952381,1.0,1
1.0,0.67,1.0,1
0.0,0.28,0.0,1
0.0,0.77,1.0,1
0.0,0.75,1.0,1
1.0,0.925952380952381,1.0,1
1.0,0.44,0.0,1
1.0,0.77,1.0,1
0.0,0.98,1.0,1
1.0,0.6,1.0,1
0.0,0.69,1.0,1
1.0,0.57,1.0,1
1.0,0.64,1.0,1
1.0,0.63,1.0,1
0.0,0.21,0.0,1
1.0,0.25,0.0,1
1.0,0.6504812834224599,1.0,1
0.0,0.23,0.0,1
1.0,0.63,1.0,1
1.0,0.87,1.0,1
1.0,0.65,1.0,1
1.0,0.66,1.0,1
1.0,0.57,1.0,1
1.0,0.8141666666666667,1.0,1
1.0,0.29867063492063484,0.0,1
0.0,0.58,1.0,1
1.0,0.6868809523809523,1.0,1
0.0,0.62,1.0,1
1.0,0.87,1.0,1
0.0,0.68,1.0,1
0.0,0.5333333333333333,1.0,1
1.0,0.33249558774558774,0.0,1
0.0,0.57,1.0,1
1.0,0.64,1.0,1
1.0,0.76,1.0,1
0.0,0.57,1.0,1
1.0,0.83,1.0,1
1.0,0.8425,1.0,1
0.0,0.49,0.0,1
0.0,0.6355,1.0,1
1.0,0.72,1.0,1
1.0,0.7,1.0,1
0.0,0.49,0.0,1
1.0,0.7999242424242423,1.0,1
0.0,0.81,1.0,1
1.0,0.4510476190476191,0.0,1
1.0,0.44,0.0,1
0.0,0.83,1.0,1
1.0,0.5466666666666667,1.0,1
0.0,0.8487442279942279,1.0,1
1.0,0.6,1.0,1
0.0,0.38,0.0,1
0.0,0.87,1.0,1
0.0,0.605,1.0,1
1.0,0.83,1.0,1
0.0,0.58,1.0,1
0.0,0.31,0.0,1
0.0,0.65,1.0,1
0.0,0.55,1.0,1
1.0,0.86,1.0,1
1.0,0.7,1.0,1
0.0,0.86,1.0,1
1.0,0.49,0.0,1
0.0,0.139,0.0,1
1.0,0.64,1.0,1
1.0,0.88,1.0,1
1.0,0.5824404761904762,1.0,1
1.0,0.96,1.0,1
0.0,0.46,0.0,1
1.0,0.77,1.0,1
1.0,0.78,1.0,1
0.0,0.57,1.0,1
0.0,0.88,1.0,1
1.0,0.93,1.0,1
1.0,0.55,1.0,1
0.0,0.6156944444444445,1.0,1
0.0,0.6421190476190475,1.0,1
1.0,0.86,1.0,1
0.0,0.47,0.0,1
1.0,0.74,1.0,1
0.0,0.85,1.0,1
0.0,0.4,0.0,1
1.0,0.63,1.0,1
1.0,0.73,1.0,1
0.0,0.4,0.0,1
0.0,0.61,1.0,1
1.0,0.72,1.0,1
1.0,0.66,1.0,1
1.0,0.5247777777777778,1.0,1
1.0,0.53,1.0,1
0.0,0.7,1.0,1
1.0,0.88,1.0,1
1.0,0.73,1.0,1
1.0,0.87,1.0,1
1.0,0.86,1.0,1
1.0,0.65,1.0,1
1.0,0.88,1.0,1
0.0,0.75,1.0,1
1.0,0.6,1.0,1
1.0,0.94,1.0,1
1.0,0.45,0.0,1
0.0,0.62,1.0,1
0.0,0.22,0.0,1
0.0,0.66,1.0,1
1.0,0.68,1.0,1
0.0,0.39,0.0,1
1.0,0.67,1.0,1
0.0,0.3,0.0,1
1.0,0.85,1.0,1
1.0,0.69,1.0,1
1.0,0.77,1.0,1
0.0,0.7,1.0,1
1.0,0.98,1.0,1
0.0,0.71,1.0,1
1.0,0.39,0.0,1
1.0,0.88,1.0,1
0.0,0.84,1.0,1
0.0,0.48,0.0,1
1.0,0.89,1.0,1
0.0,0.72,1.0,1
1.0,0.7,1.0,1
0.0,0.43,0.0,1
1.0,0.8,1.0,1
1.0,0.99,1.0,1
1.0,0.47,0.0,1
1.0,0.43,0.0,1
0.0,0.52,1.0,1
0.0,0.79,1.0,1
0.0,0.57,1.0,1
1.0,0.54,1.0,1
1.0,0.76,1.0,1
1.0,0.67,1.0,1
0.0,0.37,0.0,1
1.0,0.58,1.0,1
1.0,0.58,1.0,1
1.0,0.48,0.0,1
1.0,0.56,1.0,1
0.0,0.47,0.0,1
1.0,0.55,1.0,1
1.0,0.7,1.0,1
1.0,0.32,0.0,1
1.0,0.5613753534047651,1.0,1
1.0,0.47,0.0,1
1.0,0.62,1.0,1
1.0,0.64,1.0,1
0.0,0.7325,1.0,1
1.0,0.94,1.0,1
0.0,0.4,0.0,1
0.0,0.7265551948051946,1.0,1
1.0,0.65,1.0,1
0.0,0.13,0.0,1
1.0,0.55,1.0,1
1.0,0.15557270507270507,0.0,1
0.0,0.49,0.0,1
1.0,0.7846666666666665,1.0,1
1.0,0.57,1.0,1
1.0,0.93,1.0,1
1.0,0.6459999999999999,1.0,1
1.0,0.51,1.0,1
1.0,0.52,1.0,1
0.0,0.925952380952381,1.0,1
1.0,0.58,1.0,1
1.0,0.7466818181818181,1.0,1
0.0,0.77,1.0,1
1.0,0.69,1.0,1
1.0,0.77,1.0,1
1.0,0.66,1.0,1
0.0,0.5329343434343435,1.0,1
0.0,0.22,0.0,1
1.0,0.72,1.0,1
0.0,0.4710412920412919,0.0,1
0.0,0.4,0.0,1
1.0,0.5099801587301588,1.0,1
1.0,0.92,1.0,1
1.0,0.65,1.0,1
0.0,0.73,1.0,1
1.0,0.41,0.0,1
1.0,0.5329343434343435,1.0,1
0.0,0.36,0.0,1
1.0,0.5293809523809525,1.0,1
1.0,0.4268928571428571,0.0,1
1.0,0.62,1.0,1
0.0,0.76,1.0,1
0.0,0.87,1.0,1
1.0,0.2703214285714285,0.0,1
1.0,0.52,1.0,1
1.0,0.56,1.0,1
1.0,0.68,1.0,1
1.0,0.51,1.0,1
1.0,0.74,1.0,1
0.0,0.6686666666666666,1.0,1
1.0,0.58,1.0,1
0.0,0.58,1.0,1
1.0,0.25,0.0,1
1.0,0.44,0.0,1
0.0,0.31,0.0,1
0.0,0.8,1.0,1
1.0,0.35,0.0,1
0.0,0.6,1.0,1
1.0,0.5,0.0,1
1.0,0.7165,1.0,1
1.0,0.66,1.0,1
0.0,0.67,1.0,1
1.0,0.7079404761904761,1.0,1
1.0,0.61,1.0,1
1.0,0.44,0.0,1
1.0,0.79,1.0,1
0.0,0.73,1.0,1
1.0,0.8,1.0,1
1.0,0.525,1.0,1
0.0,0.78,1.0,1
1.0,0.41,0.0,1
0.0,0.61,1.0,1
1.0,0.43666666666666665,0.0,1
1.0,0.6,1.0,1
1.0,0.49,0.0,1
1.0,0.95,1.0,1
1.0,0.58,1.0,1
1.0,0.89,1.0,1
1.0,0.74,1.0,1
1.0,0.7575,1.0,1
1.0,0.5661904761904762,1.0,1
1.0,0.47,0.0,1
0.0,0.52,1.0,1
1.0,0.81,1.0,1
1.0,0.92,1.0,1
0.0,0.6,1.0,1
1.0,0.78,1.0,1
1.0,0.75,1.0,1
0.0,0.31,0.0,1
1.0,0.8036731601731598,1.0,1
1.0,0.66,1.0,1
0.0,0.62,1.0,1
1.0,0.62,1.0,1
1.0,0.83,1.0,1
0.0,0.45,0.0,1
1.0,0.75,1.0,1
0.0,0.57,1.0,1
1.0,0.8808333333333332,1.0,1
1.0,0.44,0.0,1
1.0,0.71,1.0,1
1.0,0.75,1.0,1
1.0,0.57,1.0,1
0.0,0.5099801587301588,1.0,1
1.0,0.67,1.0,1
0.0,0.38,0.0,1
1.0,0.7323928571428572,1.0,1
0.0,0.26,0.0,1
1.0,0.92,1.0,1
1.0,0.65,1.0,1
0.0,0.04,0.0,1
1.0,0.66,1.0,1
1.0,0.97,1.0,1
0.0,0.63,1.0,1
0.0,0.45,0.0,1
0.0,0.36,0.0,1
1.0,0.48,0.0,1
0.0,0.42,0.0,1
1.0,0.78,1.0,1
1.0,0.85,1.0,1
0.0,0.73,1.0,1
1.0,0.46,0.0,1
0.0,0.46,0.0,1
1.0,0.8,1.0,1
1.0,0.54,1.0,1
1.0,0.77,1.0,1
1.0,0.69,1.0,1
0.0,0.71,1.0,1
1.0,0.7498214285714286,1.0,1
0.0,0.64,1.0,1
1.0,0.4,0.0,1
1.0,0.35,0.0,1
1.0,0.83,1.0,1
1.0,0.59,1.0,1
1.0,0.67,1.0,1
0.0,0.35,0.0,1
0.0,0.43,0.0,1
1.0,0.57,1.0,1
1.0,0.5748571983571983,1.0,1
0.0,0.33,0.0,1
1.0,0.22,0.0,1
0.0,0.86,1.0,1
1.0,0.52,1.0,1
0.0,0.83,1.0,1
0.0,1.0,1.0,1
0.0,0.68,1.0,1
1.0,0.62,1.0,1
0.0,0.9783333333333333,1.0,1
0.0,0.83,1.0,1
1.0,0.46,0.0,1
1.0,0.28,0.0,1
1.0,0.48,0.0,1
1.0,0.1,0.0,1
0.0,0.43,0.0,1
0.0,0.21,0.0,1
0.0,0.7,1.0,1
1.0,0.56,1.0,1
1.0,0.45,0.0,1
1.0,0.7,1.0,1
0.0,0.5,0.0,1
1.0,0.48,0.0,1
1.0,0.67,1.0,1
0.0,0.46,0.0,1
0.0,0.51,1.0,1
1.0,0.69,1.0,1
0.0,0.7,1.0,1
1.0,0.8,1.0,1
1.0,0.47,0.0,1
0.0,0.35,0.0,1
0.0,0.72,1.0,1
0.0,0.53,1.0,1
1.0,0.6890595238095236,1.0,1
1.0,0.27,0.0,1
1.0,0.71,1.0,1
0.0,0.41,0.0,1
0.0,0.74,1.0,1
1.0,0.74,1.0,1
1.0,0.6051666666666665,1.0,1
1.0,0.71,1.0,1
1.0,0.24,0.0,1
1.0,0.83,1.0,1
1.0,0.66,1.0,1
1.0,0.51,1.0,1
1.0,0.45,0.0,1
0.0,0.34,0.0,1
1.0,0.69,1.0,1
1.0,0.59,1.0,1
0.0,0.63,1.0,1
1.0,0.64,1.0,1
0.0,0.35,0.0,1
0.0,0.31,0.0,1
1.0,0.6,1.0,1
