churn_at_dt,churn probability,prediction,employee_cluster
0.0,0.21,0.0,7
1.0,0.8033333333333332,1.0,7
1.0,0.9575378787878788,1.0,7
0.0,0.03,0.0,7
1.0,0.58,1.0,7
0.0,0.78,1.0,7
0.0,0.62,1.0,7
1.0,0.82,1.0,7
1.0,0.6238333333333332,1.0,7
0.0,0.48,0.0,7
1.0,0.27,0.0,7
1.0,0.38557098298158665,0.0,7
1.0,0.91,1.0,7
1.0,0.4366666666666667,0.0,7
0.0,0.878452380952381,1.0,7
1.0,0.58,1.0,7
1.0,0.83,1.0,7
0.0,0.27,0.0,7
1.0,0.1788943001443001,0.0,7
0.0,0.39,0.0,7
1.0,0.86,1.0,7
1.0,0.33766666666666656,0.0,7
1.0,0.38,0.0,7
1.0,0.12,0.0,7
1.0,0.46,0.0,7
1.0,0.96,1.0,7
1.0,0.54,1.0,7
1.0,0.29,0.0,7
0.0,0.25,0.0,7
1.0,0.21,0.0,7
1.0,0.85,1.0,7
0.0,0.64,1.0,7
0.0,0.4,0.0,7
1.0,0.55,1.0,7
1.0,0.69,1.0,7
1.0,0.40325000000000005,0.0,7
0.0,0.41,0.0,7
0.0,0.13,0.0,7
0.0,0.6876071428571428,1.0,7
1.0,0.68,1.0,7
1.0,0.8,1.0,7
1.0,0.82,1.0,7
1.0,0.66,1.0,7
0.0,0.33,0.0,7
1.0,0.77,1.0,7
1.0,0.7,1.0,7
1.0,0.58,1.0,7
1.0,0.75,1.0,7
0.0,0.54,1.0,7
1.0,0.81,1.0,7
0.0,0.28,0.0,7
1.0,0.66,1.0,7
1.0,0.42,0.0,7
1.0,0.49,0.0,7
1.0,0.6701190476190477,1.0,7
0.0,0.41690547181651305,0.0,7
1.0,0.2560842556136672,0.0,7
0.0,0.6,1.0,7
0.0,0.83,1.0,7
1.0,0.69,1.0,7
1.0,0.61,1.0,7
0.0,0.48,0.0,7
1.0,0.44,0.0,7
0.0,0.36,0.0,7
0.0,0.2,0.0,7
0.0,0.18728974984536378,0.0,7
1.0,0.33,0.0,7
0.0,0.3475,0.0,7
0.0,0.51,1.0,7
1.0,0.37335317460317463,0.0,7
0.0,0.55,1.0,7
1.0,0.13717857142857143,0.0,7
0.0,0.7859999999999999,1.0,7
0.0,0.5883333333333333,1.0,7
0.0,0.43,0.0,7
0.0,0.2,0.0,7
1.0,0.83,1.0,7
1.0,0.18,0.0,7
1.0,0.85,1.0,7
0.0,0.5227875891921157,1.0,7
1.0,0.48,0.0,7
0.0,0.7381666666666666,1.0,7
0.0,0.32,0.0,7
0.0,0.16,0.0,7
0.0,0.63,1.0,7
1.0,0.59,1.0,7
1.0,0.72,1.0,7
0.0,0.5287990620490622,1.0,7
1.0,0.61,1.0,7
0.0,0.26,0.0,7
0.0,0.23,0.0,7
1.0,0.77,1.0,7
0.0,0.4,0.0,7
1.0,0.7,1.0,7
0.0,0.29,0.0,7
1.0,0.67,1.0,7
1.0,0.63,1.0,7
1.0,0.96,1.0,7
0.0,0.94,1.0,7
0.0,0.7,1.0,7
1.0,0.47,0.0,7
1.0,0.73,1.0,7
1.0,0.38,0.0,7
1.0,0.47,0.0,7
1.0,0.75,1.0,7
0.0,0.38,0.0,7
0.0,0.48,0.0,7
1.0,0.63,1.0,7
1.0,0.2727857142857143,0.0,7
1.0,0.3,0.0,7
1.0,0.74,1.0,7
1.0,0.55,1.0,7
1.0,0.8685714285714287,1.0,7
0.0,0.09,0.0,7
0.0,0.53,1.0,7
1.0,0.68,1.0,7
0.0,0.5383333333333333,1.0,7
0.0,0.34,0.0,7
0.0,0.26666666666666666,0.0,7
0.0,0.3750238095238095,0.0,7
0.0,0.28,0.0,7
0.0,0.36,0.0,7
0.0,0.57,1.0,7
0.0,0.54,1.0,7
0.0,0.56,1.0,7
0.0,0.5,0.0,7
1.0,0.82,1.0,7
0.0,0.37,0.0,7
1.0,0.67,1.0,7
1.0,0.64,1.0,7
0.0,0.42,0.0,7
1.0,0.82,1.0,7
0.0,0.46,0.0,7
1.0,0.64,1.0,7
1.0,0.76,1.0,7
1.0,0.85,1.0,7
1.0,0.84,1.0,7
0.0,0.013777777777777778,0.0,7
0.0,0.31,0.0,7
0.0,0.61,1.0,7
1.0,0.7837380952380952,1.0,7
1.0,0.5,0.0,7
1.0,0.93,1.0,7
1.0,0.6647717999421795,1.0,7
1.0,0.5,0.0,7
1.0,0.3,0.0,7
0.0,0.47725366300366295,0.0,7
0.0,0.4,0.0,7
0.0,0.65,1.0,7
1.0,0.31,0.0,7
1.0,0.41690547181651305,0.0,7
1.0,0.77,1.0,7
1.0,0.43049231750436484,0.0,7
0.0,0.43,0.0,7
0.0,0.43,0.0,7
0.0,0.55,1.0,7
0.0,0.74,1.0,7
1.0,0.39,0.0,7
0.0,0.18,0.0,7
1.0,0.67,1.0,7
0.0,0.6633333333333333,1.0,7
0.0,0.16444444444444442,0.0,7
0.0,0.4581269841269842,0.0,7
0.0,0.44,0.0,7
1.0,0.37,0.0,7
1.0,0.5,0.0,7
0.0,0.7,1.0,7
1.0,0.7140000000000001,1.0,7
0.0,0.7334418746732826,1.0,7
0.0,0.56,1.0,7
1.0,0.3925,0.0,7
0.0,0.5259523809523808,1.0,7
0.0,0.5227875891921157,1.0,7
1.0,0.77,1.0,7
1.0,0.72,1.0,7
1.0,0.62,1.0,7
1.0,0.89,1.0,7
1.0,0.72,1.0,7
1.0,0.26,0.0,7
1.0,0.7498333333333334,1.0,7
1.0,0.65,1.0,7
1.0,0.4,0.0,7
1.0,0.76,1.0,7
1.0,0.93,1.0,7
0.0,0.7830952380952381,1.0,7
1.0,0.48,0.0,7
0.0,0.22,0.0,7
1.0,0.56,1.0,7
1.0,0.61,1.0,7
0.0,0.7550000000000001,1.0,7
0.0,0.6206666666666666,1.0,7
0.0,0.75,1.0,7
1.0,0.99,1.0,7
0.0,0.9,1.0,7
0.0,0.6,1.0,7
1.0,0.53,1.0,7
0.0,0.29,0.0,7
1.0,0.41690547181651305,0.0,7
0.0,0.79,1.0,7
1.0,0.88,1.0,7
0.0,0.27,0.0,7
0.0,0.22,0.0,7
0.0,0.83,1.0,7
1.0,0.17,0.0,7
1.0,0.43,0.0,7
0.0,0.62550222000222,1.0,7
0.0,0.45,0.0,7
0.0,0.5,0.0,7
0.0,0.7,1.0,7
0.0,0.24,0.0,7
1.0,0.445,0.0,7
0.0,0.43,0.0,7
0.0,0.15297764980117917,0.0,7
1.0,0.44,0.0,7
1.0,0.59,1.0,7
0.0,0.6521666666666667,1.0,7
0.0,0.3,0.0,7
1.0,0.54,1.0,7
0.0,0.15,0.0,7
0.0,0.7,1.0,7
0.0,0.7451124986124988,1.0,7
1.0,0.84,1.0,7
0.0,0.51,1.0,7
1.0,0.5888888888888889,1.0,7
0.0,0.59,1.0,7
0.0,0.45,0.0,7
0.0,0.54,1.0,7
1.0,0.1260416666666667,0.0,7
1.0,0.17556090512514647,0.0,7
1.0,0.33766666666666656,0.0,7
1.0,0.3,0.0,7
1.0,0.32,0.0,7
0.0,0.42,0.0,7
1.0,0.1219126984126984,0.0,7
1.0,0.51,1.0,7
0.0,0.716047619047619,1.0,7
1.0,0.47725366300366295,0.0,7
1.0,0.77,1.0,7
0.0,0.47317035140878533,0.0,7
0.0,0.02,0.0,7
0.0,0.15,0.0,7
1.0,0.11525,0.0,7
1.0,0.47,0.0,7
1.0,0.48,0.0,7
0.0,0.14476190476190476,0.0,7
0.0,0.77,1.0,7
0.0,0.44,0.0,7
0.0,0.17666666666666664,0.0,7
0.0,0.53,1.0,7
0.0,0.1,0.0,7
1.0,0.47,0.0,7
0.0,0.41,0.0,7
0.0,0.04759523809523809,0.0,7
1.0,0.68,1.0,7
1.0,0.52,1.0,7
1.0,0.83,1.0,7
0.0,0.8,1.0,7
0.0,0.59,1.0,7
1.0,0.72,1.0,7
0.0,0.41,0.0,7
1.0,0.5931829559329559,1.0,7
0.0,0.5617208347208347,1.0,7
1.0,0.64,1.0,7
0.0,0.16,0.0,7
0.0,0.18,0.0,7
1.0,0.17556090512514647,0.0,7
1.0,0.5,0.0,7
1.0,0.35,0.0,7
1.0,0.8,1.0,7
1.0,0.74,1.0,7
0.0,0.31,0.0,7
0.0,0.81,1.0,7
0.0,0.7,1.0,7
1.0,0.68,1.0,7
0.0,0.33,0.0,7
1.0,0.34,0.0,7
0.0,0.37,0.0,7
1.0,0.61,1.0,7
1.0,0.56,1.0,7
0.0,0.38,0.0,7
1.0,0.89,1.0,7
1.0,0.15,0.0,7
1.0,0.78,1.0,7
1.0,0.51,1.0,7
0.0,0.51,1.0,7
1.0,0.43,0.0,7
0.0,0.48,0.0,7
0.0,0.47529240204240186,0.0,7
0.0,0.7334418746732826,1.0,7
0.0,0.55,1.0,7
1.0,0.64,1.0,7
1.0,0.62,1.0,7
1.0,0.96,1.0,7
1.0,0.81,1.0,7
0.0,0.35,0.0,7
0.0,0.54,1.0,7
0.0,0.38,0.0,7
0.0,0.38,0.0,7
1.0,0.63,1.0,7
0.0,0.61,1.0,7
1.0,0.37,0.0,7
0.0,0.37,0.0,7
1.0,0.44,0.0,7
1.0,0.75,1.0,7
0.0,0.57,1.0,7
1.0,0.6233333333333334,1.0,7
1.0,0.59,1.0,7
1.0,0.93,1.0,7
0.0,0.66,1.0,7
1.0,0.7837380952380952,1.0,7
1.0,0.94,1.0,7
0.0,0.42,0.0,7
1.0,0.59,1.0,7
1.0,0.56,1.0,7
1.0,0.52,1.0,7
0.0,0.395,0.0,7
0.0,0.28,0.0,7
1.0,0.68,1.0,7
0.0,0.84,1.0,7
1.0,0.38,0.0,7
0.0,0.3,0.0,7
1.0,0.5504891053219226,1.0,7
0.0,0.52,1.0,7
0.0,0.52,1.0,7
1.0,0.65,1.0,7
1.0,0.64,1.0,7
1.0,0.59,1.0,7
1.0,0.71,1.0,7
1.0,0.6,1.0,7
1.0,0.98,1.0,7
1.0,0.78,1.0,7
1.0,0.5674673944476577,1.0,7
1.0,0.95,1.0,7
0.0,0.32,0.0,7
1.0,0.84,1.0,7
1.0,0.82,1.0,7
1.0,0.64,1.0,7
0.0,0.47,0.0,7
0.0,0.62,1.0,7
1.0,0.93,1.0,7
0.0,0.17,0.0,7
0.0,0.57,1.0,7
0.0,0.29,0.0,7
0.0,0.3171989121559554,0.0,7
1.0,0.78,1.0,7
0.0,0.74,1.0,7
1.0,0.55,1.0,7
1.0,0.7213333333333333,1.0,7
0.0,0.56,1.0,7
1.0,0.4,0.0,7
1.0,0.7468346215188322,1.0,7
1.0,0.57,1.0,7
0.0,0.59,1.0,7
0.0,0.4814523809523812,0.0,7
1.0,0.74,1.0,7
0.0,0.39,0.0,7
1.0,0.35,0.0,7
0.0,0.5470792396028463,1.0,7
0.0,0.58,1.0,7
0.0,0.38,0.0,7
1.0,0.56,1.0,7
1.0,0.68,1.0,7
0.0,0.53,1.0,7
1.0,0.68,1.0,7
0.0,0.37035642285990583,0.0,7
0.0,0.47,0.0,7
0.0,0.7,1.0,7
0.0,0.82,1.0,7
0.0,0.68,1.0,7
0.0,0.39,0.0,7
1.0,0.9433333333333332,1.0,7
1.0,0.61,1.0,7
1.0,0.49,0.0,7
1.0,0.58,1.0,7
1.0,0.38,0.0,7
1.0,0.19,0.0,7
1.0,0.58,1.0,7
0.0,0.5,0.0,7
0.0,0.47,0.0,7
1.0,0.31,0.0,7
1.0,0.62,1.0,7
1.0,0.35,0.0,7
1.0,0.6660912698412699,1.0,7
1.0,0.23,0.0,7
1.0,0.36,0.0,7
1.0,0.38,0.0,7
0.0,0.98,1.0,7
1.0,0.21,0.0,7
1.0,0.5,0.0,7
1.0,0.5617208347208347,1.0,7
0.0,0.53,1.0,7
1.0,0.95375,1.0,7
1.0,0.98,1.0,7
1.0,0.37895296043825455,0.0,7
0.0,0.77,1.0,7
1.0,0.63,1.0,7
0.0,0.32,0.0,7
1.0,0.6666666666666667,1.0,7
0.0,0.49,0.0,7
0.0,0.5149325396825398,1.0,7
1.0,0.67,1.0,7
0.0,0.4733333333333334,0.0,7
1.0,0.83,1.0,7
0.0,0.59,1.0,7
1.0,0.53,1.0,7
1.0,0.31,0.0,7
0.0,0.6283333333333333,1.0,7
0.0,0.14,0.0,7
1.0,0.79,1.0,7
1.0,0.83,1.0,7
1.0,0.39,0.0,7
0.0,0.27,0.0,7
1.0,0.85,1.0,7
0.0,0.53,1.0,7
0.0,0.45,0.0,7
0.0,0.62,1.0,7
1.0,0.6916666666666665,1.0,7
1.0,0.5127200749179969,1.0,7
0.0,0.37,0.0,7
1.0,0.64,1.0,7
0.0,0.89,1.0,7
1.0,0.66,1.0,7
1.0,0.54,1.0,7
1.0,0.72,1.0,7
1.0,0.34,0.0,7
0.0,0.49,0.0,7
0.0,0.58,1.0,7
0.0,0.88,1.0,7
1.0,0.52,1.0,7
1.0,0.5470792396028463,1.0,7
1.0,0.58,1.0,7
0.0,0.36,0.0,7
1.0,0.83,1.0,7
1.0,0.5252142857142857,1.0,7
0.0,0.42,0.0,7
1.0,0.8368647186147185,1.0,7
1.0,0.66,1.0,7
0.0,0.54,1.0,7
0.0,0.24,0.0,7
1.0,0.45107476053413825,0.0,7
0.0,0.7,1.0,7
0.0,0.36,0.0,7
0.0,0.25,0.0,7
1.0,0.61,1.0,7
0.0,0.41,0.0,7
1.0,0.6,1.0,7
0.0,0.48,0.0,7
0.0,0.6586201853701854,1.0,7
0.0,0.67,1.0,7
1.0,0.42,0.0,7
1.0,0.61,1.0,7
1.0,0.73,1.0,7
0.0,0.7,1.0,7
0.0,0.03535714285714286,0.0,7
0.0,0.09,0.0,7
0.0,0.75,1.0,7
1.0,0.74,1.0,7
0.0,0.39,0.0,7
0.0,0.38416666666666666,0.0,7
0.0,0.89,1.0,7
0.0,0.82,1.0,7
1.0,0.43,0.0,7
1.0,0.68,1.0,7
1.0,0.51,1.0,7
1.0,0.61,1.0,7
1.0,0.29,0.0,7
1.0,0.78,1.0,7
1.0,0.54,1.0,7
0.0,0.54,1.0,7
0.0,0.78,1.0,7
0.0,0.28,0.0,7
1.0,0.25,0.0,7
0.0,0.27,0.0,7
0.0,0.48,0.0,7
0.0,0.42,0.0,7
1.0,0.59,1.0,7
1.0,0.73,1.0,7
1.0,0.4015710041592394,0.0,7
0.0,0.66,1.0,7
0.0,0.2288888888888889,0.0,7
0.0,0.9,1.0,7
1.0,0.39,0.0,7
1.0,0.74,1.0,7
0.0,0.39,0.0,7
1.0,0.345,0.0,7
0.0,0.68,1.0,7
0.0,0.36,0.0,7
0.0,0.5264012851183905,1.0,7
0.0,0.85,1.0,7
1.0,0.36,0.0,7
0.0,0.5,0.0,7
1.0,0.61,1.0,7
1.0,0.6300035797535797,1.0,7
1.0,0.7616607697857697,1.0,7
1.0,0.55,1.0,7
1.0,0.44,0.0,7
0.0,0.39,0.0,7
0.0,0.47,0.0,7
1.0,0.6,1.0,7
0.0,0.48,0.0,7
1.0,0.3125,0.0,7
1.0,0.57,1.0,7
0.0,0.21,0.0,7
1.0,0.65,1.0,7
0.0,0.37,0.0,7
1.0,0.82,1.0,7
1.0,0.12,0.0,7
1.0,0.68,1.0,7
1.0,0.71,1.0,7
1.0,0.33,0.0,7
1.0,0.33,0.0,7
0.0,0.39,0.0,7
1.0,0.72,1.0,7
0.0,0.65,1.0,7
1.0,0.66,1.0,7
1.0,0.45,0.0,7
1.0,0.525626984126984,1.0,7
1.0,0.77,1.0,7
0.0,0.35,0.0,7
0.0,0.786696608946609,1.0,7
0.0,0.25,0.0,7
1.0,0.33,0.0,7
1.0,0.73,1.0,7
0.0,0.015,0.0,7
1.0,0.5098018912778841,1.0,7
1.0,0.7,1.0,7
1.0,0.51,1.0,7
1.0,0.4686341660528933,0.0,7
0.0,0.18,0.0,7
0.0,0.22,0.0,7
1.0,0.79,1.0,7
1.0,0.37,0.0,7
0.0,0.45,0.0,7
1.0,0.84,1.0,7
1.0,0.31,0.0,7
0.0,0.35,0.0,7
1.0,0.48,0.0,7
1.0,0.74,1.0,7
0.0,0.45,0.0,7
0.0,0.5983333333333334,1.0,7
1.0,0.746,1.0,7
1.0,0.93,1.0,7
1.0,0.6748333333333334,1.0,7
1.0,0.775329365079365,1.0,7
0.0,0.65,1.0,7
1.0,0.44,0.0,7
0.0,0.56,1.0,7
0.0,0.24,0.0,7
1.0,0.54,1.0,7
1.0,0.37,0.0,7
0.0,0.28,0.0,7
1.0,0.48,0.0,7
0.0,0.07,0.0,7
1.0,0.44,0.0,7
1.0,0.49,0.0,7
1.0,0.99,1.0,7
1.0,0.30066666666666664,0.0,7
1.0,0.78,1.0,7
1.0,0.7566666666666667,1.0,7
0.0,0.58,1.0,7
1.0,0.6333333333333333,1.0,7
0.0,0.3252344877344877,0.0,7
1.0,0.4786350038850039,0.0,7
1.0,0.4539880952380954,0.0,7
0.0,0.81,1.0,7
1.0,0.75,1.0,7
1.0,0.86,1.0,7
1.0,0.4,0.0,7
0.0,0.5127200749179969,1.0,7
1.0,0.79,1.0,7
0.0,0.51,1.0,7
1.0,0.75,1.0,7
0.0,0.57,1.0,7
1.0,0.51,1.0,7
0.0,0.56,1.0,7
0.0,0.27,0.0,7
1.0,0.42,0.0,7
0.0,0.15,0.0,7
1.0,0.5,0.0,7
1.0,0.76,1.0,7
1.0,0.37,0.0,7
1.0,0.55,1.0,7
1.0,0.86,1.0,7
1.0,0.91,1.0,7
1.0,0.54,1.0,7
1.0,0.22,0.0,7
0.0,0.33,0.0,7
0.0,0.33,0.0,7
1.0,0.89,1.0,7
1.0,0.445,0.0,7
1.0,0.85,1.0,7
1.0,0.17556090512514647,0.0,7
0.0,0.7318181818181819,1.0,7
1.0,0.64,1.0,7
1.0,0.82,1.0,7
0.0,0.09083333333333332,0.0,7
1.0,0.3,0.0,7
0.0,0.7334418746732826,1.0,7
0.0,0.37,0.0,7
0.0,0.29,0.0,7
0.0,0.605,1.0,7
0.0,0.6,1.0,7
1.0,1.0,1.0,7
1.0,0.9,1.0,7
1.0,0.3,0.0,7
1.0,0.62,1.0,7
0.0,0.41,0.0,7
0.0,0.19,0.0,7
0.0,0.78,1.0,7
1.0,0.3465942490041627,0.0,7
1.0,0.58,1.0,7
0.0,0.51,1.0,7
0.0,0.33,0.0,7
0.0,0.48,0.0,7
0.0,0.77,1.0,7
1.0,0.8275,1.0,7
1.0,0.33,0.0,7
1.0,0.68,1.0,7
0.0,0.42,0.0,7
0.0,0.84,1.0,7
0.0,0.58,1.0,7
1.0,0.76,1.0,7
0.0,0.53,1.0,7
0.0,0.39666666666666667,0.0,7
1.0,0.71,1.0,7
1.0,0.69,1.0,7
1.0,0.4,0.0,7
0.0,0.38,0.0,7
0.0,0.39,0.0,7
0.0,0.5266666666666667,1.0,7
1.0,0.5623888888888889,1.0,7
0.0,0.68,1.0,7
0.0,0.44,0.0,7
1.0,0.76,1.0,7
1.0,0.57,1.0,7
1.0,0.4,0.0,7
0.0,0.8575,1.0,7
0.0,0.34,0.0,7
0.0,0.64,1.0,7
0.0,0.5773187368187368,1.0,7
0.0,0.7916666666666665,1.0,7
1.0,0.3,0.0,7
1.0,0.59,1.0,7
1.0,0.91,1.0,7
1.0,0.2873630650395356,0.0,7
0.0,0.62,1.0,7
0.0,0.41,0.0,7
0.0,0.25,0.0,7
0.0,0.2271396544631839,0.0,7
1.0,0.41,0.0,7
1.0,0.37,0.0,7
1.0,0.86,1.0,7
0.0,0.38,0.0,7
0.0,0.81,1.0,7
1.0,0.64,1.0,7
0.0,0.63,1.0,7
1.0,0.34,0.0,7
1.0,0.75,1.0,7
1.0,0.56,1.0,7
1.0,0.79,1.0,7
1.0,0.79,1.0,7
0.0,0.7,1.0,7
0.0,0.82,1.0,7
1.0,0.33,0.0,7
0.0,0.95,1.0,7
1.0,0.44,0.0,7
1.0,0.81,1.0,7
0.0,0.33,0.0,7
1.0,0.29,0.0,7
0.0,0.34,0.0,7
1.0,0.72,1.0,7
1.0,0.39,0.0,7
1.0,0.47529240204240186,0.0,7
0.0,0.46399672549672544,0.0,7
0.0,0.91,1.0,7
1.0,0.41,0.0,7
1.0,0.62,1.0,7
0.0,0.35,0.0,7
1.0,0.89,1.0,7
0.0,0.21,0.0,7
0.0,0.4308333333333333,0.0,7
1.0,0.67,1.0,7
0.0,0.53,1.0,7
0.0,0.359,0.0,7
0.0,0.64,1.0,7
0.0,0.48,0.0,7
0.0,0.2734683679996136,0.0,7
1.0,0.33,0.0,7
0.0,0.26,0.0,7
0.0,0.46,0.0,7
1.0,0.75,1.0,7
1.0,0.6186901286199007,1.0,7
0.0,0.33,0.0,7
0.0,0.37,0.0,7
0.0,0.59,1.0,7
1.0,0.52,1.0,7
1.0,0.48,0.0,7
0.0,0.65,1.0,7
0.0,0.16,0.0,7
0.0,0.33,0.0,7
0.0,0.3,0.0,7
0.0,0.38,0.0,7
0.0,0.94,1.0,7
1.0,0.37895296043825455,0.0,7
0.0,0.26,0.0,7
1.0,0.8,1.0,7
0.0,0.63,1.0,7
1.0,0.56,1.0,7
1.0,0.64,1.0,7
0.0,0.37,0.0,7
0.0,0.16,0.0,7
1.0,0.33,0.0,7
1.0,0.77,1.0,7
1.0,0.42,0.0,7
0.0,0.65,1.0,7
0.0,0.22797222222222221,0.0,7
1.0,0.7,1.0,7
1.0,0.91,1.0,7
0.0,0.74,1.0,7
0.0,0.59,1.0,7
0.0,0.51,1.0,7
0.0,0.76,1.0,7
1.0,0.73,1.0,7
1.0,0.32,0.0,7
0.0,0.48,0.0,7
1.0,0.36,0.0,7
0.0,0.16,0.0,7
1.0,0.48,0.0,7
0.0,0.47,0.0,7
1.0,0.56,1.0,7
1.0,0.61,1.0,7
0.0,0.76,1.0,7
1.0,0.43,0.0,7
0.0,0.16,0.0,7
0.0,0.6,1.0,7
0.0,0.44,0.0,7
1.0,0.44,0.0,7
1.0,0.93,1.0,7
1.0,0.43,0.0,7
1.0,0.41333333333333333,0.0,7
1.0,0.51,1.0,7
1.0,0.66,1.0,7
0.0,0.5,0.0,7
0.0,0.8,1.0,7
1.0,0.83,1.0,7
1.0,0.2947222222222222,0.0,7
1.0,0.58,1.0,7
1.0,0.75,1.0,7
0.0,0.37,0.0,7
1.0,0.63,1.0,7
0.0,0.45,0.0,7
1.0,0.81,1.0,7
0.0,0.21,0.0,7
1.0,0.91,1.0,7
0.0,0.54,1.0,7
1.0,0.09083333333333332,0.0,7
0.0,0.64,1.0,7
0.0,0.38,0.0,7
0.0,0.28,0.0,7
1.0,0.36067857142857135,0.0,7
0.0,0.61,1.0,7
1.0,0.735,1.0,7
1.0,0.92,1.0,7
1.0,0.4425,0.0,7
0.0,0.22797222222222221,0.0,7
1.0,0.76,1.0,7
0.0,0.41,0.0,7
0.0,0.43,0.0,7
0.0,0.28,0.0,7
