churn_at_dt,churn probability,prediction,employee_cluster
1.0,0.09,0.0,5
0.0,0.13,0.0,5
0.0,0.07,0.0,5
1.0,0.98,1.0,5
0.0,0.22,0.0,5
0.0,0.12,0.0,5
0.0,0.28,0.0,5
0.0,0.41,0.0,5
0.0,0.02,0.0,5
0.0,0.25,0.0,5
0.0,0.58,1.0,5
0.0,0.76,1.0,5
0.0,0.31,0.0,5
0.0,0.03,0.0,5
0.0,0.19,0.0,5
0.0,0.03,0.0,5
1.0,0.36,0.0,5
1.0,0.32,0.0,5
1.0,0.19,0.0,5
0.0,0.14,0.0,5
0.0,0.09,0.0,5
0.0,0.28,0.0,5
1.0,0.13,0.0,5
0.0,0.17,0.0,5
0.0,0.41,0.0,5
0.0,0.09,0.0,5
0.0,0.03,0.0,5
0.0,0.31,0.0,5
0.0,0.56,1.0,5
0.0,0.12,0.0,5
0.0,0.21,0.0,5
0.0,0.2,0.0,5
0.0,0.42,0.0,5
1.0,0.1,0.0,5
0.0,0.29,0.0,5
0.0,0.34,0.0,5
0.0,0.12,0.0,5
0.0,0.23,0.0,5
0.0,0.26,0.0,5
1.0,0.24,0.0,5
0.0,0.35,0.0,5
0.0,0.37,0.0,5
1.0,0.13,0.0,5
1.0,0.27,0.0,5
0.0,0.16,0.0,5
1.0,0.31,0.0,5
0.0,0.09,0.0,5
0.0,0.37,0.0,5
0.0,0.47,0.0,5
0.0,0.19,0.0,5
0.0,0.29,0.0,5
0.0,0.24,0.0,5
0.0,0.29,0.0,5
0.0,0.17,0.0,5
0.0,0.26,0.0,5
0.0,0.2,0.0,5
0.0,0.29,0.0,5
0.0,0.08,0.0,5
1.0,0.22,0.0,5
0.0,0.03,0.0,5
1.0,0.18,0.0,5
1.0,0.11,0.0,5
0.0,0.09,0.0,5
0.0,0.23,0.0,5
0.0,0.24,0.0,5
0.0,0.39,0.0,5
0.0,0.04,0.0,5
1.0,0.06,0.0,5
0.0,0.46,0.0,5
0.0,0.11,0.0,5
0.0,0.28,0.0,5
0.0,0.27,0.0,5
0.0,0.03,0.0,5
0.0,0.11,0.0,5
1.0,0.57,1.0,5
0.0,0.26,0.0,5
0.0,0.1,0.0,5
0.0,0.2,0.0,5
0.0,0.15,0.0,5
1.0,0.13,0.0,5
0.0,0.34,0.0,5
1.0,0.17,0.0,5
0.0,0.05,0.0,5
0.0,0.055,0.0,5
0.0,0.21,0.0,5
0.0,0.26,0.0,5
0.0,0.19,0.0,5
0.0,0.1,0.0,5
1.0,0.15,0.0,5
0.0,0.03,0.0,5
1.0,0.15,0.0,5
0.0,0.05,0.0,5
1.0,0.25,0.0,5
0.0,0.39,0.0,5
0.0,0.06,0.0,5
0.0,0.24,0.0,5
1.0,0.14,0.0,5
0.0,0.37,0.0,5
0.0,0.03,0.0,5
1.0,0.21,0.0,5
0.0,0.01,0.0,5
0.0,0.36,0.0,5
0.0,0.41,0.0,5
0.0,0.15,0.0,5
1.0,0.27,0.0,5
0.0,0.32,0.0,5
0.0,0.25,0.0,5
0.0,0.23,0.0,5
1.0,0.12,0.0,5
0.0,0.22,0.0,5
1.0,0.16,0.0,5
0.0,0.11,0.0,5
0.0,0.21,0.0,5
0.0,0.14,0.0,5
0.0,0.2,0.0,5
0.0,0.57,1.0,5
1.0,0.27,0.0,5
0.0,0.18,0.0,5
0.0,0.13,0.0,5
0.0,0.1,0.0,5
0.0,0.37,0.0,5
0.0,0.106,0.0,5
0.0,0.34,0.0,5
0.0,0.09,0.0,5
0.0,0.2,0.0,5
1.0,0.13,0.0,5
1.0,0.12,0.0,5
0.0,0.09,0.0,5
0.0,0.43,0.0,5
0.0,0.3,0.0,5
1.0,0.12,0.0,5
0.0,0.26,0.0,5
0.0,0.25,0.0,5
0.0,0.19,0.0,5
0.0,0.17,0.0,5
0.0,0.02,0.0,5
0.0,0.24,0.0,5
1.0,0.41,0.0,5
1.0,0.36,0.0,5
0.0,0.17,0.0,5
0.0,0.2,0.0,5
0.0,0.07,0.0,5
1.0,0.3,0.0,5
0.0,0.23,0.0,5
0.0,0.05,0.0,5
0.0,0.24,0.0,5
1.0,0.08,0.0,5
0.0,0.17,0.0,5
0.0,0.105,0.0,5
0.0,0.72,1.0,5
0.0,0.01,0.0,5
0.0,0.16,0.0,5
0.0,0.04,0.0,5
0.0,0.4,0.0,5
0.0,0.06,0.0,5
0.0,0.45,0.0,5
1.0,0.16,0.0,5
0.0,0.12,0.0,5
0.0,0.1,0.0,5
0.0,0.38,0.0,5
1.0,0.06,0.0,5
0.0,0.06,0.0,5
0.0,0.15,0.0,5
1.0,0.2,0.0,5
0.0,0.3,0.0,5
0.0,0.19,0.0,5
0.0,0.29,0.0,5
1.0,0.14,0.0,5
0.0,0.41,0.0,5
0.0,0.23,0.0,5
0.0,0.09,0.0,5
0.0,0.37,0.0,5
0.0,0.1,0.0,5
0.0,0.07,0.0,5
0.0,0.07,0.0,5
0.0,0.46,0.0,5
0.0,0.15,0.0,5
1.0,0.37,0.0,5
0.0,0.18,0.0,5
0.0,0.34,0.0,5
0.0,0.37,0.0,5
0.0,0.12,0.0,5
0.0,0.15,0.0,5
0.0,0.15,0.0,5
0.0,0.11,0.0,5
0.0,0.46,0.0,5
0.0,0.41,0.0,5
0.0,0.13,0.0,5
0.0,0.06,0.0,5
0.0,0.09,0.0,5
0.0,0.06,0.0,5
1.0,0.095,0.0,5
0.0,0.08,0.0,5
0.0,0.13,0.0,5
0.0,0.14,0.0,5
0.0,0.24,0.0,5
0.0,0.19,0.0,5
0.0,0.17,0.0,5
0.0,0.16,0.0,5
0.0,0.0,0.0,5
0.0,0.11,0.0,5
0.0,0.6,1.0,5
0.0,0.09,0.0,5
0.0,0.21,0.0,5
1.0,0.23,0.0,5
0.0,0.09,0.0,5
0.0,0.37,0.0,5
0.0,0.1,0.0,5
0.0,0.03,0.0,5
1.0,0.13,0.0,5
0.0,0.11,0.0,5
0.0,0.05,0.0,5
0.0,0.06,0.0,5
1.0,0.09,0.0,5
0.0,0.23,0.0,5
0.0,0.12,0.0,5
0.0,0.15,0.0,5
0.0,0.16,0.0,5
0.0,0.41,0.0,5
0.0,0.03,0.0,5
0.0,0.12,0.0,5
0.0,0.37530952380952387,0.0,5
1.0,0.07,0.0,5
0.0,0.08,0.0,5
0.0,0.3,0.0,5
0.0,0.03,0.0,5
0.0,0.04,0.0,5
0.0,0.13,0.0,5
1.0,0.24,0.0,5
0.0,0.37,0.0,5
0.0,0.28,0.0,5
0.0,0.35,0.0,5
0.0,0.03,0.0,5
0.0,0.05,0.0,5
0.0,0.24,0.0,5
1.0,0.2,0.0,5
0.0,0.19,0.0,5
0.0,0.16,0.0,5
0.0,0.27,0.0,5
1.0,0.73,1.0,5
0.0,0.08,0.0,5
0.0,0.46,0.0,5
0.0,0.17,0.0,5
1.0,0.14,0.0,5
0.0,0.19,0.0,5
0.0,0.16,0.0,5
1.0,0.65,1.0,5
0.0,0.08,0.0,5
0.0,0.06,0.0,5
0.0,0.4,0.0,5
1.0,0.24,0.0,5
0.0,0.07,0.0,5
0.0,0.22,0.0,5
0.0,0.09,0.0,5
0.0,0.15,0.0,5
0.0,0.23,0.0,5
1.0,0.27,0.0,5
0.0,0.61,1.0,5
0.0,0.27,0.0,5
0.0,0.17,0.0,5
0.0,0.12,0.0,5
0.0,0.28,0.0,5
1.0,0.23,0.0,5
0.0,0.23,0.0,5
0.0,0.34,0.0,5
0.0,0.44,0.0,5
0.0,0.45,0.0,5
1.0,0.08,0.0,5
0.0,0.09,0.0,5
0.0,0.18,0.0,5
0.0,0.15,0.0,5
0.0,0.21,0.0,5
0.0,0.38,0.0,5
0.0,0.18,0.0,5
0.0,0.06,0.0,5
1.0,0.38,0.0,5
0.0,0.24,0.0,5
0.0,0.2,0.0,5
0.0,0.08,0.0,5
0.0,0.42,0.0,5
0.0,0.21,0.0,5
0.0,0.22,0.0,5
0.0,0.27,0.0,5
0.0,0.6,1.0,5
0.0,0.29,0.0,5
0.0,0.41,0.0,5
0.0,0.17,0.0,5
0.0,0.09,0.0,5
0.0,0.18,0.0,5
0.0,0.12,0.0,5
0.0,0.24,0.0,5
0.0,0.24,0.0,5
0.0,0.36,0.0,5
0.0,0.45,0.0,5
0.0,0.5,0.0,5
0.0,0.16,0.0,5
0.0,0.14,0.0,5
1.0,0.27,0.0,5
0.0,0.02,0.0,5
1.0,0.44,0.0,5
1.0,0.1,0.0,5
0.0,0.23,0.0,5
1.0,0.41,0.0,5
1.0,0.29,0.0,5
0.0,0.18,0.0,5
1.0,0.15,0.0,5
0.0,0.12,0.0,5
1.0,0.26,0.0,5
0.0,0.24,0.0,5
0.0,0.03,0.0,5
0.0,0.38,0.0,5
0.0,0.25,0.0,5
0.0,0.24,0.0,5
0.0,0.11,0.0,5
0.0,0.08,0.0,5
0.0,0.1,0.0,5
1.0,0.28,0.0,5
0.0,0.25,0.0,5
0.0,0.54,1.0,5
1.0,0.22,0.0,5
0.0,0.33,0.0,5
1.0,0.05,0.0,5
0.0,0.07,0.0,5
0.0,0.02,0.0,5
0.0,0.22,0.0,5
1.0,0.1,0.0,5
0.0,0.23,0.0,5
0.0,0.28,0.0,5
0.0,0.05,0.0,5
0.0,0.13,0.0,5
0.0,0.07,0.0,5
1.0,0.23,0.0,5
1.0,0.32,0.0,5
0.0,0.23,0.0,5
0.0,0.18,0.0,5
0.0,0.15,0.0,5
0.0,0.17,0.0,5
0.0,0.32,0.0,5
0.0,0.09,0.0,5
1.0,0.21,0.0,5
0.0,0.21,0.0,5
0.0,0.11,0.0,5
0.0,0.03,0.0,5
0.0,0.33,0.0,5
1.0,0.05,0.0,5
0.0,0.2,0.0,5
0.0,0.21,0.0,5
0.0,0.14,0.0,5
0.0,0.28,0.0,5
0.0,0.205,0.0,5
0.0,0.06,0.0,5
0.0,0.17,0.0,5
1.0,0.27,0.0,5
0.0,0.28,0.0,5
0.0,0.05,0.0,5
0.0,0.07,0.0,5
1.0,0.29,0.0,5
1.0,0.11,0.0,5
0.0,0.87,1.0,5
0.0,0.09,0.0,5
0.0,0.01,0.0,5
0.0,0.23,0.0,5
0.0,0.23,0.0,5
1.0,0.13,0.0,5
1.0,0.08,0.0,5
0.0,0.19,0.0,5
0.0,0.12,0.0,5
1.0,0.1,0.0,5
0.0,0.01,0.0,5
0.0,0.11,0.0,5
0.0,0.31,0.0,5
0.0,0.14,0.0,5
1.0,0.11,0.0,5
0.0,0.09,0.0,5
0.0,0.31,0.0,5
0.0,0.37,0.0,5
1.0,0.5,0.0,5
0.0,0.07,0.0,5
0.0,0.23,0.0,5
0.0,0.02,0.0,5
0.0,0.1,0.0,5
0.0,0.23,0.0,5
0.0,0.12,0.0,5
0.0,0.5781666666666667,1.0,5
0.0,0.05,0.0,5
0.0,0.25,0.0,5
0.0,0.52,1.0,5
0.0,0.28,0.0,5
0.0,0.2533333333333333,0.0,5
0.0,0.17,0.0,5
0.0,0.1,0.0,5
0.0,0.24,0.0,5
0.0,0.28,0.0,5
1.0,0.27,0.0,5
0.0,0.05,0.0,5
0.0,0.18,0.0,5
1.0,0.15,0.0,5
0.0,0.05,0.0,5
0.0,0.35,0.0,5
0.0,0.1,0.0,5
1.0,0.15,0.0,5
0.0,0.38,0.0,5
1.0,0.23,0.0,5
1.0,0.34,0.0,5
0.0,0.49,0.0,5
0.0,0.15,0.0,5
0.0,0.23,0.0,5
0.0,0.28,0.0,5
1.0,0.12,0.0,5
0.0,0.03,0.0,5
0.0,0.62,1.0,5
0.0,0.16,0.0,5
0.0,0.25,0.0,5
0.0,0.29,0.0,5
0.0,0.41,0.0,5
0.0,0.29,0.0,5
0.0,0.23,0.0,5
0.0,0.44,0.0,5
0.0,0.34,0.0,5
0.0,0.1,0.0,5
1.0,0.33,0.0,5
0.0,0.61,1.0,5
0.0,0.23,0.0,5
0.0,0.07,0.0,5
1.0,0.28,0.0,5
0.0,0.13,0.0,5
0.0,0.02,0.0,5
1.0,0.03,0.0,5
0.0,0.01,0.0,5
0.0,0.08,0.0,5
0.0,0.07,0.0,5
1.0,0.03,0.0,5
0.0,0.67,1.0,5
0.0,0.31,0.0,5
0.0,0.03,0.0,5
1.0,0.23,0.0,5
0.0,0.11,0.0,5
0.0,0.04,0.0,5
0.0,0.25,0.0,5
0.0,0.31,0.0,5
0.0,0.09,0.0,5
1.0,0.14,0.0,5
1.0,0.21,0.0,5
0.0,0.26,0.0,5
1.0,0.36,0.0,5
0.0,0.21,0.0,5
0.0,0.23,0.0,5
0.0,0.28,0.0,5
0.0,0.32,0.0,5
1.0,0.35,0.0,5
0.0,0.06,0.0,5
1.0,0.41,0.0,5
1.0,0.14,0.0,5
1.0,0.63,1.0,5
0.0,0.27,0.0,5
0.0,0.17,0.0,5
0.0,0.04,0.0,5
1.0,0.2,0.0,5
0.0,0.34,0.0,5
0.0,0.2,0.0,5
0.0,0.13,0.0,5
0.0,0.19,0.0,5
0.0,0.19,0.0,5
0.0,0.37,0.0,5
0.0,0.21,0.0,5
0.0,0.09,0.0,5
0.0,0.07,0.0,5
0.0,0.08,0.0,5
0.0,0.11,0.0,5
0.0,0.22,0.0,5
0.0,0.0,0.0,5
0.0,0.33,0.0,5
0.0,0.2,0.0,5
1.0,0.11,0.0,5
1.0,0.11,0.0,5
0.0,0.14,0.0,5
0.0,0.12,0.0,5
0.0,0.17,0.0,5
1.0,0.16,0.0,5
0.0,0.09,0.0,5
0.0,0.18,0.0,5
0.0,0.38,0.0,5
0.0,0.1,0.0,5
1.0,0.34,0.0,5
0.0,0.23,0.0,5
0.0,0.2,0.0,5
1.0,0.22,0.0,5
0.0,0.09,0.0,5
0.0,0.11,0.0,5
0.0,0.17,0.0,5
0.0,0.22,0.0,5
0.0,0.17,0.0,5
0.0,0.1,0.0,5
0.0,0.18,0.0,5
1.0,0.05,0.0,5
0.0,0.12,0.0,5
0.0,0.08,0.0,5
0.0,0.21,0.0,5
0.0,0.32,0.0,5
0.0,0.46,0.0,5
1.0,0.33,0.0,5
0.0,0.25,0.0,5
0.0,0.09,0.0,5
0.0,0.39,0.0,5
0.0,0.08,0.0,5
0.0,0.335,0.0,5
0.0,0.19,0.0,5
0.0,0.46,0.0,5
0.0,0.24,0.0,5
1.0,0.15,0.0,5
1.0,0.28,0.0,5
0.0,0.08,0.0,5
0.0,0.44,0.0,5
0.0,0.25,0.0,5
0.0,0.25,0.0,5
1.0,0.38,0.0,5
0.0,0.18,0.0,5
0.0,0.18,0.0,5
1.0,0.38,0.0,5
0.0,0.14,0.0,5
1.0,0.04,0.0,5
1.0,0.24,0.0,5
0.0,0.49,0.0,5
0.0,0.28,0.0,5
0.0,0.28,0.0,5
0.0,0.12,0.0,5
0.0,0.15,0.0,5
0.0,0.06,0.0,5
0.0,0.31,0.0,5
0.0,0.11,0.0,5
0.0,0.21,0.0,5
0.0,0.07,0.0,5
0.0,0.37,0.0,5
0.0,0.11,0.0,5
1.0,0.08,0.0,5
0.0,0.22333333333333336,0.0,5
0.0,0.0,0.0,5
0.0,0.42,0.0,5
0.0,0.04,0.0,5
0.0,0.09,0.0,5
0.0,0.09,0.0,5
1.0,0.16,0.0,5
0.0,0.08,0.0,5
0.0,0.05,0.0,5
1.0,0.13,0.0,5
0.0,0.21,0.0,5
0.0,0.18,0.0,5
1.0,0.15,0.0,5
1.0,0.11,0.0,5
0.0,0.17,0.0,5
0.0,0.45,0.0,5
0.0,0.08,0.0,5
0.0,0.09,0.0,5
0.0,0.2,0.0,5
0.0,0.08,0.0,5
0.0,0.1,0.0,5
1.0,0.25,0.0,5
0.0,0.32,0.0,5
0.0,0.16,0.0,5
0.0,0.15,0.0,5
0.0,0.2,0.0,5
0.0,0.1,0.0,5
0.0,0.46,0.0,5
0.0,0.44,0.0,5
1.0,0.43,0.0,5
1.0,0.11,0.0,5
0.0,0.19,0.0,5
1.0,0.22,0.0,5
1.0,0.74,1.0,5
0.0,0.07,0.0,5
1.0,0.07,0.0,5
0.0,0.14,0.0,5
0.0,0.2,0.0,5
0.0,0.24,0.0,5
0.0,0.23,0.0,5
0.0,0.04,0.0,5
1.0,0.13,0.0,5
0.0,0.12,0.0,5
0.0,0.34,0.0,5
1.0,0.4,0.0,5
0.0,0.07,0.0,5
1.0,0.62,1.0,5
0.0,0.11,0.0,5
0.0,0.15,0.0,5
0.0,0.14,0.0,5
0.0,0.01,0.0,5
0.0,0.29,0.0,5
0.0,0.22,0.0,5
0.0,0.17,0.0,5
0.0,0.39,0.0,5
0.0,0.16,0.0,5
1.0,0.55,1.0,5
0.0,0.26,0.0,5
0.0,0.27,0.0,5
0.0,0.23,0.0,5
0.0,0.23,0.0,5
0.0,0.04,0.0,5
0.0,0.08,0.0,5
1.0,0.34,0.0,5
0.0,0.12,0.0,5
0.0,0.25,0.0,5
0.0,0.04,0.0,5
0.0,0.1,0.0,5
1.0,0.45,0.0,5
0.0,0.19,0.0,5
0.0,0.22,0.0,5
0.0,0.24,0.0,5
0.0,0.1,0.0,5
1.0,0.22,0.0,5
1.0,0.53,1.0,5
0.0,0.18,0.0,5
1.0,0.13,0.0,5
1.0,0.22,0.0,5
0.0,0.07,0.0,5
1.0,0.29,0.0,5
0.0,0.285,0.0,5
0.0,0.09,0.0,5
0.0,0.12,0.0,5
1.0,0.15,0.0,5
0.0,0.06,0.0,5
0.0,0.41,0.0,5
0.0,0.04,0.0,5
0.0,0.25,0.0,5
0.0,0.03,0.0,5
0.0,0.19,0.0,5
0.0,0.06,0.0,5
0.0,0.19,0.0,5
0.0,0.26,0.0,5
0.0,0.39,0.0,5
0.0,0.35,0.0,5
0.0,0.08,0.0,5
0.0,0.12,0.0,5
1.0,0.11,0.0,5
0.0,0.03,0.0,5
0.0,0.47,0.0,5
0.0,0.04,0.0,5
0.0,0.14,0.0,5
0.0,0.56,1.0,5
0.0,0.18,0.0,5
0.0,0.24,0.0,5
1.0,0.25,0.0,5
0.0,0.06,0.0,5
0.0,0.24,0.0,5
1.0,0.28,0.0,5
0.0,0.29,0.0,5
0.0,0.1,0.0,5
1.0,0.04,0.0,5
0.0,0.47,0.0,5
1.0,0.18,0.0,5
0.0,0.32,0.0,5
0.0,0.13,0.0,5
0.0,0.18,0.0,5
0.0,0.15,0.0,5
0.0,0.03,0.0,5
0.0,0.32,0.0,5
0.0,0.29,0.0,5
1.0,0.52,1.0,5
0.0,0.16,0.0,5
1.0,0.38,0.0,5
0.0,0.21,0.0,5
0.0,0.05,0.0,5
1.0,0.35,0.0,5
1.0,0.06,0.0,5
0.0,0.08,0.0,5
0.0,0.13,0.0,5
0.0,0.26,0.0,5
1.0,0.14,0.0,5
0.0,0.32,0.0,5
0.0,0.08,0.0,5
1.0,0.15,0.0,5
0.0,0.03,0.0,5
0.0,0.23,0.0,5
1.0,0.23,0.0,5
0.0,0.18,0.0,5
0.0,0.04,0.0,5
0.0,0.16,0.0,5
1.0,0.17,0.0,5
0.0,0.12,0.0,5
0.0,0.06,0.0,5
0.0,0.16,0.0,5
0.0,0.54,1.0,5
0.0,0.08,0.0,5
0.0,0.12,0.0,5
0.0,0.29,0.0,5
1.0,0.1,0.0,5
0.0,0.47,0.0,5
0.0,0.15,0.0,5
0.0,0.11,0.0,5
0.0,0.13,0.0,5
0.0,0.27,0.0,5
0.0,0.19,0.0,5
0.0,0.31,0.0,5
0.0,0.33,0.0,5
0.0,0.29,0.0,5
1.0,0.5,0.0,5
0.0,0.28,0.0,5
0.0,0.31,0.0,5
0.0,0.09,0.0,5
0.0,0.08,0.0,5
0.0,0.03666666666666667,0.0,5
0.0,0.15,0.0,5
0.0,0.18,0.0,5
0.0,0.05,0.0,5
0.0,0.27,0.0,5
0.0,0.37,0.0,5
1.0,0.15,0.0,5
0.0,0.05,0.0,5
0.0,0.12,0.0,5
0.0,0.07,0.0,5
0.0,0.22,0.0,5
0.0,0.1,0.0,5
0.0,0.16,0.0,5
1.0,0.37,0.0,5
0.0,0.27,0.0,5
0.0,0.09,0.0,5
0.0,0.28,0.0,5
0.0,0.22,0.0,5
0.0,0.36,0.0,5
0.0,0.35,0.0,5
1.0,0.09,0.0,5
0.0,0.017,0.0,5
1.0,0.61,1.0,5
1.0,0.57,1.0,5
0.0,0.05,0.0,5
0.0,0.335,0.0,5
0.0,0.02,0.0,5
0.0,0.19,0.0,5
1.0,0.04,0.0,5
0.0,0.19,0.0,5
0.0,0.08,0.0,5
1.0,0.06,0.0,5
0.0,0.1,0.0,5
0.0,0.18,0.0,5
0.0,0.27,0.0,5
1.0,0.14,0.0,5
0.0,0.01,0.0,5
0.0,0.16,0.0,5
1.0,0.24,0.0,5
1.0,0.1,0.0,5
1.0,0.45,0.0,5
1.0,0.05,0.0,5
0.0,0.05,0.0,5
1.0,0.1,0.0,5
1.0,0.14,0.0,5
0.0,0.22,0.0,5
0.0,0.22,0.0,5
0.0,0.01,0.0,5
0.0,0.13,0.0,5
0.0,0.26,0.0,5
1.0,0.32,0.0,5
1.0,0.3,0.0,5
0.0,0.26,0.0,5
0.0,0.13,0.0,5
0.0,0.06,0.0,5
0.0,0.1,0.0,5
0.0,0.08,0.0,5
0.0,0.07,0.0,5
0.0,0.27,0.0,5
0.0,0.33,0.0,5
0.0,0.4143333333333334,0.0,5
0.0,0.06,0.0,5
0.0,0.01,0.0,5
1.0,0.39,0.0,5
0.0,0.21,0.0,5
1.0,0.28,0.0,5
0.0,0.1,0.0,5
0.0,0.02,0.0,5
0.0,0.02,0.0,5
0.0,0.12,0.0,5
0.0,0.06,0.0,5
0.0,0.05,0.0,5
0.0,0.51,1.0,5
1.0,0.17,0.0,5
1.0,0.08,0.0,5
0.0,0.19,0.0,5
1.0,0.45,0.0,5
0.0,0.47,0.0,5
0.0,0.1,0.0,5
0.0,0.14,0.0,5
0.0,0.2,0.0,5
0.0,0.09,0.0,5
0.0,0.3,0.0,5
0.0,0.07,0.0,5
1.0,0.07,0.0,5
1.0,0.41,0.0,5
0.0,0.4,0.0,5
0.0,0.38,0.0,5
0.0,0.29,0.0,5
0.0,0.2,0.0,5
0.0,0.07,0.0,5
1.0,0.43,0.0,5
0.0,0.22,0.0,5
0.0,0.11,0.0,5
0.0,0.1,0.0,5
0.0,0.15,0.0,5
0.0,0.09,0.0,5
0.0,0.05,0.0,5
0.0,0.07,0.0,5
0.0,0.19,0.0,5
0.0,0.1,0.0,5
0.0,0.02,0.0,5
0.0,0.23,0.0,5
0.0,0.16,0.0,5
1.0,0.08,0.0,5
0.0,0.08,0.0,5
0.0,0.22,0.0,5
1.0,0.19666666666666668,0.0,5
0.0,0.34,0.0,5
0.0,0.04,0.0,5
0.0,0.2,0.0,5
1.0,0.02,0.0,5
1.0,0.11,0.0,5
0.0,0.33,0.0,5
0.0,0.22,0.0,5
0.0,0.09,0.0,5
0.0,0.32,0.0,5
0.0,0.12,0.0,5
0.0,0.1,0.0,5
0.0,0.37,0.0,5
0.0,0.26,0.0,5
1.0,0.23,0.0,5
0.0,0.21,0.0,5
1.0,0.35,0.0,5
1.0,0.08,0.0,5
0.0,0.09,0.0,5
0.0,0.20666666666666664,0.0,5
0.0,0.2,0.0,5
0.0,0.16,0.0,5
0.0,0.15,0.0,5
0.0,0.19,0.0,5
0.0,0.02,0.0,5
0.0,0.1,0.0,5
0.0,0.1005,0.0,5
0.0,0.23,0.0,5
1.0,0.25,0.0,5
0.0,0.31,0.0,5
0.0,0.26,0.0,5
0.0,0.13,0.0,5
0.0,0.19,0.0,5
