churn_at_dt,churn probability,prediction,employee_cluster
1.0,0.9005335416217768,1.0,3
1.0,0.63,1.0,3
1.0,0.64,1.0,3
0.0,0.7775,1.0,3
1.0,0.82,1.0,3
1.0,0.91,1.0,3
1.0,0.84,1.0,3
0.0,0.74,1.0,3
1.0,0.22,0.0,3
1.0,0.6333333333333333,1.0,3
1.0,0.745159507159507,1.0,3
1.0,0.84,1.0,3
1.0,0.7,1.0,3
1.0,0.9,1.0,3
0.0,0.63,1.0,3
0.0,0.78,1.0,3
1.0,0.74,1.0,3
1.0,0.84,1.0,3
1.0,0.75,1.0,3
1.0,0.66,1.0,3
1.0,0.77,1.0,3
1.0,0.55,1.0,3
1.0,0.5242727272727273,1.0,3
1.0,0.95,1.0,3
1.0,0.81,1.0,3
1.0,0.91,1.0,3
0.0,0.08,0.0,3
1.0,0.73,1.0,3
1.0,0.33,0.0,3
0.0,0.32,0.0,3
1.0,0.6,1.0,3
0.0,0.4,0.0,3
0.0,0.76,1.0,3
0.0,0.63,1.0,3
1.0,0.67,1.0,3
1.0,0.7051493506493509,1.0,3
1.0,0.72,1.0,3
0.0,0.75,1.0,3
1.0,0.8063571428571429,1.0,3
1.0,0.89,1.0,3
0.0,0.64,1.0,3
1.0,0.71,1.0,3
0.0,0.67,1.0,3
1.0,0.64,1.0,3
1.0,0.6376642467244197,1.0,3
1.0,0.7865079365079365,1.0,3
0.0,0.15,0.0,3
1.0,0.32916666666666666,0.0,3
1.0,0.7,1.0,3
1.0,0.63,1.0,3
1.0,0.93,1.0,3
1.0,0.95,1.0,3
1.0,0.3,0.0,3
1.0,0.97,1.0,3
1.0,0.9,1.0,3
1.0,0.4,0.0,3
0.0,0.64,1.0,3
0.0,0.62,1.0,3
1.0,0.42,0.0,3
1.0,0.75,1.0,3
1.0,0.87,1.0,3
1.0,0.81,1.0,3
1.0,0.45,0.0,3
1.0,0.49,0.0,3
0.0,0.6377200577200576,1.0,3
1.0,0.41,0.0,3
1.0,0.93,1.0,3
1.0,0.83,1.0,3
1.0,0.39,0.0,3
1.0,0.89,1.0,3
0.0,0.84,1.0,3
1.0,0.31,0.0,3
0.0,0.47,0.0,3
0.0,0.88,1.0,3
1.0,0.96,1.0,3
0.0,0.82,1.0,3
1.0,0.79,1.0,3
1.0,0.88,1.0,3
1.0,0.4,0.0,3
1.0,0.52,1.0,3
1.0,0.75,1.0,3
1.0,0.84,1.0,3
1.0,0.71,1.0,3
1.0,0.67,1.0,3
0.0,0.66,1.0,3
1.0,0.71,1.0,3
1.0,0.68,1.0,3
0.0,0.6910933569010972,1.0,3
1.0,0.41,0.0,3
1.0,0.89,1.0,3
1.0,0.82,1.0,3
1.0,0.65,1.0,3
1.0,0.51,1.0,3
1.0,0.59,1.0,3
0.0,0.48,0.0,3
1.0,0.69,1.0,3
0.0,0.36,0.0,3
1.0,0.6063690476190476,1.0,3
1.0,0.83,1.0,3
1.0,0.6729513130488359,1.0,3
1.0,0.92,1.0,3
1.0,0.92,1.0,3
0.0,0.8425833333333332,1.0,3
1.0,0.9558333333333333,1.0,3
1.0,0.8,1.0,3
1.0,0.96,1.0,3
1.0,0.55,1.0,3
1.0,0.89,1.0,3
0.0,0.81,1.0,3
1.0,0.99,1.0,3
1.0,0.68,1.0,3
0.0,0.82,1.0,3
1.0,0.4937676767676768,0.0,3
1.0,0.7983333333333335,1.0,3
0.0,0.9,1.0,3
0.0,0.67,1.0,3
1.0,0.39,0.0,3
0.0,0.5458333333333333,1.0,3
0.0,0.66,1.0,3
0.0,0.43,0.0,3
0.0,0.67,1.0,3
1.0,0.42,0.0,3
1.0,0.91,1.0,3
1.0,0.9,1.0,3
1.0,0.7017142857142857,1.0,3
1.0,0.67,1.0,3
1.0,0.83,1.0,3
1.0,0.75,1.0,3
1.0,0.62,1.0,3
0.0,0.8115634920634919,1.0,3
1.0,0.74,1.0,3
1.0,0.76,1.0,3
1.0,0.6629162226662225,1.0,3
1.0,0.51,1.0,3
0.0,0.2695,0.0,3
1.0,0.9806666666666666,1.0,3
1.0,0.72,1.0,3
1.0,0.21666666666666665,0.0,3
1.0,0.76,1.0,3
1.0,0.62,1.0,3
0.0,0.1574047619047619,0.0,3
1.0,0.76,1.0,3
0.0,0.65,1.0,3
1.0,0.3456428571428571,0.0,3
1.0,0.35,0.0,3
1.0,0.7710469548119129,1.0,3
1.0,0.67,1.0,3
1.0,0.62,1.0,3
0.0,0.61,1.0,3
1.0,0.67,1.0,3
0.0,0.9416879264526322,1.0,3
0.0,0.22,0.0,3
0.0,0.63,1.0,3
1.0,0.49,0.0,3
1.0,0.9563636363636364,1.0,3
1.0,0.8857142857142857,1.0,3
0.0,0.87,1.0,3
1.0,0.42583333333333334,0.0,3
1.0,0.43,0.0,3
1.0,0.9,1.0,3
1.0,0.65,1.0,3
1.0,0.73,1.0,3
1.0,0.6102238220692826,1.0,3
0.0,0.6620992063492059,1.0,3
0.0,0.51,1.0,3
0.0,0.51,1.0,3
1.0,0.6,1.0,3
1.0,0.65,1.0,3
1.0,0.42,0.0,3
0.0,0.27753976578976564,0.0,3
1.0,0.4688333333333334,0.0,3
1.0,0.21666666666666665,0.0,3
0.0,0.6672857142857141,1.0,3
1.0,0.93,1.0,3
1.0,0.9908333333333332,1.0,3
0.0,0.9266666666666667,1.0,3
1.0,0.8556570512820509,1.0,3
1.0,0.9,1.0,3
0.0,0.76,1.0,3
0.0,0.75,1.0,3
0.0,0.36,0.0,3
1.0,0.84,1.0,3
1.0,0.35,0.0,3
0.0,0.24,0.0,3
0.0,0.47,0.0,3
1.0,0.74,1.0,3
1.0,0.87,1.0,3
1.0,0.93,1.0,3
1.0,0.8734323454323453,1.0,3
0.0,0.75,1.0,3
1.0,0.79,1.0,3
0.0,0.95,1.0,3
0.0,0.38,0.0,3
1.0,0.78,1.0,3
1.0,0.59,1.0,3
1.0,0.35,0.0,3
1.0,0.73,1.0,3
0.0,0.75,1.0,3
1.0,0.69,1.0,3
1.0,0.8433333333333334,1.0,3
0.0,0.68,1.0,3
1.0,0.68,1.0,3
1.0,0.49,0.0,3
1.0,0.07666666666666666,0.0,3
1.0,0.6101904761904762,1.0,3
1.0,0.75,1.0,3
0.0,0.59,1.0,3
0.0,0.8556570512820509,1.0,3
0.0,0.81,1.0,3
1.0,0.87,1.0,3
0.0,0.56,1.0,3
0.0,0.3,0.0,3
0.0,0.9583333333333335,1.0,3
0.0,0.8,1.0,3
0.0,0.6765436507936508,1.0,3
1.0,0.765,1.0,3
1.0,0.55,1.0,3
0.0,0.6012857142857143,1.0,3
1.0,0.27,0.0,3
1.0,0.72,1.0,3
1.0,0.76,1.0,3
0.0,0.33,0.0,3
1.0,0.57,1.0,3
1.0,0.82,1.0,3
0.0,0.3915993450993451,0.0,3
1.0,0.675,1.0,3
0.0,0.53,1.0,3
1.0,0.78,1.0,3
1.0,0.77,1.0,3
0.0,0.11,0.0,3
1.0,0.91,1.0,3
1.0,0.94,1.0,3
1.0,0.53,1.0,3
0.0,0.38,0.0,3
1.0,0.98,1.0,3
1.0,0.91,1.0,3
1.0,0.58,1.0,3
1.0,1.0,1.0,3
1.0,0.79,1.0,3
1.0,0.89,1.0,3
1.0,0.32,0.0,3
1.0,0.8,1.0,3
0.0,0.64,1.0,3
0.0,0.8,1.0,3
0.0,0.95,1.0,3
1.0,0.54,1.0,3
1.0,0.78,1.0,3
1.0,0.84,1.0,3
1.0,0.7840454545454546,1.0,3
0.0,0.94,1.0,3
0.0,0.53,1.0,3
1.0,0.64,1.0,3
1.0,0.67,1.0,3
1.0,0.51,1.0,3
1.0,0.95,1.0,3
1.0,0.55,1.0,3
0.0,0.94,1.0,3
0.0,0.6575748194014447,1.0,3
1.0,0.76,1.0,3
1.0,0.64,1.0,3
0.0,0.66,1.0,3
0.0,0.48,0.0,3
1.0,0.77,1.0,3
0.0,0.48,0.0,3
1.0,0.49,0.0,3
1.0,0.75,1.0,3
1.0,0.87,1.0,3
1.0,0.5147243230625583,1.0,3
0.0,0.73,1.0,3
0.0,0.46,0.0,3
0.0,0.53,1.0,3
1.0,0.8,1.0,3
1.0,0.63,1.0,3
1.0,0.93,1.0,3
1.0,0.83,1.0,3
1.0,0.89,1.0,3
1.0,0.74,1.0,3
1.0,0.67,1.0,3
1.0,0.7733333333333333,1.0,3
1.0,0.9276190476190476,1.0,3
1.0,0.91,1.0,3
1.0,0.718,1.0,3
0.0,0.39,0.0,3
1.0,0.89,1.0,3
1.0,0.89,1.0,3
1.0,0.6,1.0,3
0.0,0.35,0.0,3
0.0,0.56,1.0,3
1.0,0.8,1.0,3
1.0,0.8341666666666667,1.0,3
1.0,0.7,1.0,3
1.0,0.37,0.0,3
1.0,0.9,1.0,3
0.0,0.27,0.0,3
1.0,0.83,1.0,3
1.0,0.5361620526875945,1.0,3
1.0,0.84,1.0,3
1.0,0.8556570512820509,1.0,3
1.0,0.72,1.0,3
0.0,0.89,1.0,3
1.0,0.45,0.0,3
1.0,0.55,1.0,3
1.0,0.78,1.0,3
0.0,0.9,1.0,3
1.0,0.43,0.0,3
1.0,0.67,1.0,3
0.0,0.49,0.0,3
1.0,0.9875,1.0,3
1.0,0.41,0.0,3
1.0,0.69,1.0,3
1.0,0.5,0.0,3
1.0,0.82,1.0,3
1.0,0.59,1.0,3
1.0,0.2966666666666667,0.0,3
1.0,0.6,1.0,3
1.0,0.41,0.0,3
1.0,0.7441666666666668,1.0,3
0.0,0.76,1.0,3
1.0,0.39,0.0,3
1.0,0.79,1.0,3
1.0,0.68,1.0,3
1.0,0.48,0.0,3
1.0,0.76,1.0,3
1.0,0.48,0.0,3
1.0,0.8,1.0,3
1.0,0.7473333333333333,1.0,3
0.0,0.72,1.0,3
1.0,0.87,1.0,3
0.0,0.8847062798312798,1.0,3
1.0,0.83,1.0,3
0.0,0.88,1.0,3
1.0,0.77,1.0,3
0.0,0.65,1.0,3
1.0,0.68,1.0,3
1.0,0.81,1.0,3
1.0,0.81,1.0,3
1.0,0.37,0.0,3
1.0,0.8619895300777656,1.0,3
0.0,0.54,1.0,3
0.0,0.57,1.0,3
1.0,0.7740664160401002,1.0,3
0.0,0.37,0.0,3
0.0,0.73,1.0,3
1.0,0.05333333333333333,0.0,3
0.0,0.87,1.0,3
1.0,0.79,1.0,3
1.0,0.91,1.0,3
1.0,0.6476190476190475,1.0,3
1.0,0.68,1.0,3
1.0,0.82,1.0,3
1.0,0.88,1.0,3
0.0,0.45,0.0,3
1.0,0.86,1.0,3
0.0,0.7,1.0,3
1.0,0.69,1.0,3
1.0,0.51,1.0,3
1.0,0.73,1.0,3
1.0,0.68,1.0,3
1.0,0.51,1.0,3
1.0,0.66,1.0,3
0.0,0.26,0.0,3
1.0,0.98,1.0,3
0.0,0.4,0.0,3
1.0,0.83,1.0,3
0.0,0.73,1.0,3
1.0,0.86,1.0,3
0.0,0.34905971805971797,0.0,3
1.0,0.99,1.0,3
1.0,0.84,1.0,3
1.0,0.51,1.0,3
0.0,0.7,1.0,3
1.0,0.72,1.0,3
0.0,0.6071428571428572,1.0,3
0.0,0.55,1.0,3
1.0,0.67,1.0,3
1.0,0.61,1.0,3
1.0,0.55,1.0,3
1.0,0.44,0.0,3
0.0,0.88,1.0,3
1.0,0.55,1.0,3
0.0,1.0,1.0,3
1.0,0.5456439393939394,1.0,3
0.0,0.41,0.0,3
1.0,0.74,1.0,3
0.0,0.44,0.0,3
1.0,0.28188711288711277,0.0,3
0.0,0.98,1.0,3
1.0,0.81,1.0,3
0.0,0.39,0.0,3
0.0,0.37,0.0,3
1.0,0.67,1.0,3
1.0,0.68,1.0,3
1.0,0.73,1.0,3
1.0,0.93,1.0,3
0.0,0.41,0.0,3
1.0,0.75,1.0,3
1.0,0.82,1.0,3
1.0,0.85,1.0,3
1.0,0.46,0.0,3
0.0,0.64,1.0,3
1.0,0.915,1.0,3
0.0,0.87,1.0,3
0.0,0.53,1.0,3
1.0,0.72,1.0,3
0.0,0.53,1.0,3
1.0,0.73,1.0,3
1.0,0.34,0.0,3
0.0,0.78,1.0,3
1.0,0.73,1.0,3
1.0,0.4,0.0,3
1.0,0.6864530953559087,1.0,3
1.0,0.7,1.0,3
0.0,0.57,1.0,3
0.0,0.54,1.0,3
1.0,0.77,1.0,3
0.0,0.8453400412105653,1.0,3
1.0,0.76,1.0,3
1.0,0.5233333333333333,1.0,3
0.0,0.39,0.0,3
1.0,0.41,0.0,3
1.0,0.47,0.0,3
0.0,0.26,0.0,3
1.0,0.53,1.0,3
1.0,0.84,1.0,3
1.0,0.88,1.0,3
1.0,0.53,1.0,3
0.0,0.74,1.0,3
1.0,0.79,1.0,3
1.0,0.93,1.0,3
1.0,0.66,1.0,3
0.0,0.54,1.0,3
1.0,0.39,0.0,3
0.0,0.62,1.0,3
1.0,0.64,1.0,3
1.0,0.84,1.0,3
1.0,0.79,1.0,3
0.0,0.76,1.0,3
1.0,0.87,1.0,3
1.0,0.8175,1.0,3
1.0,0.91,1.0,3
1.0,0.6,1.0,3
1.0,0.56,1.0,3
1.0,0.94,1.0,3
0.0,0.5073333333333333,1.0,3
0.0,0.6747081004164918,1.0,3
1.0,0.8,1.0,3
1.0,0.55,1.0,3
0.0,0.62,1.0,3
1.0,0.67,1.0,3
1.0,0.97,1.0,3
1.0,0.89,1.0,3
0.0,0.89,1.0,3
1.0,0.95,1.0,3
1.0,0.88,1.0,3
1.0,0.86,1.0,3
1.0,0.77,1.0,3
1.0,0.71,1.0,3
1.0,0.79,1.0,3
0.0,0.67,1.0,3
1.0,0.83,1.0,3
1.0,0.51,1.0,3
1.0,0.44,0.0,3
1.0,0.87,1.0,3
1.0,0.6910933569010972,1.0,3
1.0,0.54,1.0,3
1.0,0.626,1.0,3
1.0,0.73,1.0,3
1.0,0.82,1.0,3
0.0,0.95,1.0,3
1.0,0.74,1.0,3
1.0,0.8,1.0,3
1.0,0.85,1.0,3
1.0,0.78,1.0,3
0.0,0.71,1.0,3
0.0,0.38,0.0,3
1.0,0.783299203897557,1.0,3
1.0,0.53,1.0,3
0.0,0.56,1.0,3
0.0,0.84,1.0,3
1.0,0.93,1.0,3
1.0,0.74,1.0,3
1.0,0.51,1.0,3
1.0,0.7,1.0,3
0.0,0.54,1.0,3
0.0,0.54,1.0,3
0.0,0.68,1.0,3
0.0,0.5076666666666667,1.0,3
1.0,0.64,1.0,3
1.0,0.4776666666666667,0.0,3
0.0,0.8059999999999999,1.0,3
1.0,0.87,1.0,3
0.0,0.55,1.0,3
1.0,0.9001797385620915,1.0,3
0.0,0.96,1.0,3
0.0,0.23933333333333334,0.0,3
1.0,0.78,1.0,3
1.0,0.6755126262626263,1.0,3
0.0,0.73,1.0,3
1.0,0.77,1.0,3
1.0,0.8596190476190476,1.0,3
0.0,0.49,0.0,3
1.0,0.22,0.0,3
0.0,0.33,0.0,3
1.0,0.95,1.0,3
0.0,0.56,1.0,3
0.0,0.97,1.0,3
1.0,0.4,0.0,3
0.0,0.69,1.0,3
1.0,0.84,1.0,3
0.0,0.66,1.0,3
0.0,0.59,1.0,3
1.0,0.67,1.0,3
1.0,0.8,1.0,3
1.0,0.75,1.0,3
0.0,0.58,1.0,3
1.0,0.83,1.0,3
0.0,0.6629162226662225,1.0,3
1.0,0.1363566988566988,0.0,3
0.0,0.46,0.0,3
1.0,0.6,1.0,3
1.0,0.91,1.0,3
1.0,0.91,1.0,3
1.0,0.6526666666666666,1.0,3
1.0,0.57,1.0,3
1.0,0.55,1.0,3
1.0,0.6747081004164918,1.0,3
0.0,0.485,0.0,3
1.0,0.17192857142857143,0.0,3
1.0,0.75,1.0,3
1.0,0.75,1.0,3
1.0,0.36,0.0,3
0.0,0.7710469548119129,1.0,3
1.0,0.75,1.0,3
0.0,0.63,1.0,3
1.0,0.9,1.0,3
1.0,0.43,0.0,3
1.0,0.4,0.0,3
1.0,0.62,1.0,3
1.0,0.66,1.0,3
1.0,0.45,0.0,3
1.0,0.56,1.0,3
0.0,0.59,1.0,3
1.0,0.55,1.0,3
0.0,0.27,0.0,3
0.0,0.33,0.0,3
1.0,0.86,1.0,3
0.0,0.44,0.0,3
1.0,0.39,0.0,3
1.0,0.7,1.0,3
1.0,0.57,1.0,3
1.0,0.62,1.0,3
0.0,0.24616666666666664,0.0,3
1.0,0.77,1.0,3
1.0,0.83,1.0,3
1.0,0.36,0.0,3
0.0,0.81,1.0,3
0.0,0.67,1.0,3
1.0,0.6473333333333332,1.0,3
1.0,0.6872177646914488,1.0,3
0.0,0.62,1.0,3
1.0,0.6466666666666667,1.0,3
0.0,0.42,0.0,3
0.0,0.7102291597291596,1.0,3
0.0,0.56,1.0,3
1.0,0.98,1.0,3
1.0,0.6755126262626263,1.0,3
0.0,0.74,1.0,3
1.0,0.82,1.0,3
1.0,0.745159507159507,1.0,3
1.0,0.98,1.0,3
1.0,0.75,1.0,3
1.0,0.26316883116883116,0.0,3
1.0,0.38,0.0,3
1.0,0.82,1.0,3
1.0,0.752,1.0,3
1.0,0.82,1.0,3
1.0,0.77,1.0,3
0.0,0.75,1.0,3
1.0,0.89,1.0,3
1.0,0.89,1.0,3
1.0,0.65,1.0,3
0.0,0.609708374958375,1.0,3
1.0,0.59,1.0,3
1.0,0.8657142857142857,1.0,3
0.0,0.645,1.0,3
1.0,0.35,0.0,3
1.0,0.68,1.0,3
1.0,0.94,1.0,3
1.0,0.86,1.0,3
1.0,0.72,1.0,3
0.0,0.48,0.0,3
1.0,0.93,1.0,3
1.0,0.78,1.0,3
1.0,0.83,1.0,3
1.0,0.77,1.0,3
0.0,0.99,1.0,3
1.0,0.8,1.0,3
1.0,0.63,1.0,3
0.0,0.39887207250094237,0.0,3
1.0,0.58,1.0,3
1.0,0.77,1.0,3
0.0,0.74,1.0,3
1.0,0.64,1.0,3
0.0,0.76,1.0,3
1.0,0.75,1.0,3
1.0,0.71,1.0,3
0.0,0.609708374958375,1.0,3
1.0,0.55,1.0,3
1.0,0.94,1.0,3
1.0,0.57,1.0,3
0.0,0.48488528138528136,0.0,3
0.0,0.67,1.0,3
1.0,0.16916666666666663,0.0,3
1.0,0.53,1.0,3
1.0,0.57,1.0,3
1.0,0.57,1.0,3
1.0,0.82,1.0,3
1.0,0.78,1.0,3
0.0,0.851904761904762,1.0,3
1.0,1.0,1.0,3
1.0,0.43,0.0,3
1.0,0.2,0.0,3
0.0,0.79,1.0,3
1.0,0.64,1.0,3
1.0,0.56,1.0,3
1.0,0.11,0.0,3
1.0,0.76,1.0,3
1.0,0.25,0.0,3
1.0,0.61,1.0,3
0.0,0.7433504551004547,1.0,3
0.0,0.67,1.0,3
0.0,0.75,1.0,3
0.0,0.5,0.0,3
1.0,0.72,1.0,3
1.0,0.89,1.0,3
0.0,0.56,1.0,3
1.0,0.78,1.0,3
0.0,0.8,1.0,3
0.0,0.55,1.0,3
1.0,0.82,1.0,3
1.0,0.96,1.0,3
1.0,0.77,1.0,3
1.0,0.72,1.0,3
1.0,0.63,1.0,3
0.0,0.77,1.0,3
0.0,0.32,0.0,3
0.0,0.93,1.0,3
0.0,0.72,1.0,3
1.0,0.6283659769154284,1.0,3
1.0,0.7531666666666667,1.0,3
1.0,0.63,1.0,3
1.0,0.8453400412105653,1.0,3
0.0,0.73,1.0,3
1.0,0.64,1.0,3
1.0,0.63,1.0,3
1.0,0.57,1.0,3
1.0,0.78,1.0,3
0.0,0.6864530953559087,1.0,3
1.0,0.6728395041845877,1.0,3
1.0,0.5208055555555555,1.0,3
1.0,0.49166666666666664,0.0,3
0.0,0.59,1.0,3
1.0,0.55,1.0,3
1.0,0.96,1.0,3
0.0,0.52,1.0,3
0.0,0.83,1.0,3
1.0,0.83,1.0,3
1.0,0.33,0.0,3
0.0,0.55,1.0,3
1.0,0.745159507159507,1.0,3
1.0,0.86,1.0,3
1.0,0.61,1.0,3
1.0,0.71,1.0,3
1.0,0.62,1.0,3
1.0,0.35,0.0,3
1.0,0.3,0.0,3
0.0,0.55,1.0,3
1.0,0.72,1.0,3
0.0,0.8756383616383617,1.0,3
1.0,0.89,1.0,3
1.0,0.6,1.0,3
1.0,0.65,1.0,3
1.0,0.75,1.0,3
1.0,0.8966666666666666,1.0,3
0.0,0.72,1.0,3
1.0,0.73,1.0,3
1.0,0.7710469548119129,1.0,3
1.0,0.47,0.0,3
0.0,0.59,1.0,3
0.0,0.9124999999999999,1.0,3
1.0,0.66,1.0,3
0.0,0.76,1.0,3
1.0,0.62,1.0,3
1.0,0.78,1.0,3
0.0,0.9927272727272728,1.0,3
1.0,0.6828769841269842,1.0,3
1.0,0.22,0.0,3
0.0,0.51,1.0,3
0.0,0.19,0.0,3
1.0,0.63,1.0,3
1.0,0.26,0.0,3
1.0,0.4953333333333331,0.0,3
1.0,0.9190000000000002,1.0,3
0.0,0.59,1.0,3
1.0,0.55,1.0,3
1.0,0.58,1.0,3
1.0,0.49,0.0,3
0.0,0.76,1.0,3
0.0,0.33,0.0,3
0.0,0.7903333333333333,1.0,3
1.0,0.54,1.0,3
1.0,0.9166625720770456,1.0,3
1.0,0.84,1.0,3
1.0,1.0,1.0,3
